22.2575 	DATA 	Mouse:  Left button up, pos=(1086,180)
22.2903 	EXP 	slider: markerPos = 4
22.4875 	DATA 	Mouse: Left button down, pos=(1154,187)
22.4971 	EXP 	New trial (rep=0, index=2): OrderedDict([('stimFile', 'stims\\IMG_0003.jpg'), ('correctAnswer', 3), ('intensity', 2), ('stimuliGender', 1)])
22.5570 	DATA 	Mouse:  Left button up, pos=(1154,188)
22.5739 	EXP 	image: autoDraw = False
22.5739 	EXP 	slider: autoDraw = False
22.5739 	EXP 	next_button: autoDraw = False
22.5739 	EXP 	image: image = 'stims\\IMG_0003.jpg'
22.5739 	EXP 	slider: markerPos = None
22.5739 	EXP 	slider: markerPos = None
22.5739 	EXP 	slider: autoDraw = True
22.5739 	EXP 	next_button: autoDraw = True
22.6741 	EXP 	image: autoDraw = True
23.0181 	DATA 	Mouse: Left button down, pos=(1089,179)
23.0575 	EXP 	slider: markerPos = 4.0375
23.0739 	DATA 	Mouse:  Left button up, pos=(1089,179)
23.0909 	EXP 	slider: markerPos = 4.0375
23.1243 	EXP 	slider: markerPos = 4
23.3253 	DATA 	Mouse: Left button down, pos=(1135,183)
23.3321 	EXP 	New trial (rep=0, index=3): OrderedDict([('stimFile', 'stims\\IMG_0004.jpg'), ('correctAnswer', 1), ('intensity', 1), ('stimuliGender', 1)])
23.5172 	DATA 	Mouse:  Left button up, pos=(1135,183)
23.5414 	EXP 	image: autoDraw = False
23.5414 	EXP 	slider: autoDraw = False
23.5414 	EXP 	next_button: autoDraw = False
23.5414 	EXP 	image: image = 'stims\\IMG_0004.jpg'
23.5414 	EXP 	slider: markerPos = None
23.5414 	EXP 	slider: markerPos = None
23.5414 	EXP 	slider: autoDraw = True
23.5414 	EXP 	next_button: autoDraw = True
23.7750 	EXP 	image: autoDraw = True
23.8428 	DATA 	Mouse: Left button down, pos=(1085,182)
23.8919 	EXP 	slider: markerPos = 4.020833333333333
23.9162 	DATA 	Mouse:  Left button up, pos=(1085,182)
23.9253 	EXP 	slider: markerPos = 4.020833333333333
23.9587 	EXP 	slider: markerPos = 4
24.1225 	DATA 	Mouse: Left button down, pos=(1166,181)
24.1343 	EXP 	New trial (rep=0, index=4): OrderedDict([('stimFile', 'stims\\IMG_0005.jpg'), ('correctAnswer', 3), ('intensity', 1), ('stimuliGender', 1)])
24.2101 	DATA 	Mouse:  Left button up, pos=(1166,181)
24.2255 	EXP 	image: autoDraw = False
24.2255 	EXP 	slider: autoDraw = False
24.2255 	EXP 	next_button: autoDraw = False
24.2255 	EXP 	image: image = 'stims\\IMG_0005.jpg'
24.2255 	EXP 	slider: markerPos = None
24.2255 	EXP 	slider: markerPos = None
24.2255 	EXP 	slider: autoDraw = True
24.2255 	EXP 	next_button: autoDraw = True
24.3756 	EXP 	image: autoDraw = True
24.6097 	DATA 	Mouse: Left button down, pos=(1091,176)
24.6424 	EXP 	slider: markerPos = 4.045833333333333
24.6758 	EXP 	slider: markerPos = 4.045833333333333
24.6942 	DATA 	Mouse:  Left button up, pos=(1091,176)
24.7093 	EXP 	slider: markerPos = 4.045833333333333
24.7427 	EXP 	slider: markerPos = 4
24.9270 	DATA 	Mouse: Left button down, pos=(1162,190)
24.9372 	EXP 	New trial (rep=0, index=5): OrderedDict([('stimFile', 'stims\\IMG_0006.jpg'), ('correctAnswer', 2), ('intensity', 2), ('stimuliGender', 1)])
