3.0688 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
11.6926 	WARNING 	User requested fullscreen with size [1920 1080], but screen is actually [1440, 900]. Using actual size
12.9437 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([-0.396, -0.396, -0.396]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001D6EB588D30>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001D6C57C64C0>, multiSample=False, name='window1', numSamples=2, pos=(1372, -900), screen=1, size=array([1440,  900]), stencilBits=0, stereo=False, units='norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
12.9441 	EXP 	window1: mouseVisible = True
12.9442 	EXP 	window1: Attempting to measure frame rate of screen (1) ...
12.9442 	EXP 	window1: recordFrameIntervals = False
13.1099 	EXP 	window1: recordFrameIntervals = True
13.2936 	EXP 	Screen (1) actual frame rate measured at 59.99Hz
13.2937 	EXP 	window1: recordFrameIntervals = False
17.0352 	EXP 	Created Instructions = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='Instructions', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='norm', win=Window(...), wrapWidth=1)
17.0353 	EXP 	window1: mouseVisible = True
17.0408 	EXP 	Created image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.6936, 0.4704]), texRes=128, units='height', win=Window(...))
17.0681 	EXP 	window1: mouseVisible = True
17.1926 	EXP 	Created slider = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-1, fillColor=None, flip=False, font='Arial', granularity=1, labelColor=None, labelHeight=0.05, labelWrapWidth=None, labels=['HAPPY', 'SAD', 'ANGRY', 'FEARFUL'], lineColor=None, markerColor=None, name='slider', opacity=None, ori=0, pos=array([ 0. , -0.6]), readOnly=False, self=UNKNOWN, size=array([1. , 0.1]), startValue=None, style=['rating'], styleTweaks=[], ticks=array([1, 2, 3, 4]), units='norm', win=Window(...))
17.2026 	EXP 	Created next_button = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='next_button', opacity=1.0, ori=0, pos=array([ 0.7, -0.6]), rgb=UNKNOWN, text='CONTINUE', units='norm', win=Window(...), wrapWidth=1)
17.2027 	EXP 	window1: mouseVisible = True
17.2126 	EXP 	slider: autoLog = True
17.2126 	EXP 	slider: markerPos = None
17.2126 	EXP 	slider: styleTweaks = []
17.2126 	EXP 	slider: styleTweaks = []
17.2126 	EXP 	slider: styleTweaks = []
17.2126 	EXP 	slider: styleTweaks = []
17.2126 	EXP 	slider: contrast = 1.0
17.2126 	EXP 	slider: autoLog = True
17.2126 	EXP 	Instructions: autoDraw = True
17.7644 	DATA 	Mouse: Left button down, pos=(738,209)
17.7709 	EXP 	Imported facesBlock.csv as conditions, 24 conditions, 4 params
17.7713 	EXP 	Created sequence: sequential, trialTypes=24, nReps=1, seed=None
17.7717 	EXP 	New trial (rep=0, index=0): OrderedDict([('stimFile', 'stims\\IMG_0001.jpg'), ('correctAnswer', 1), ('intensity', 2), ('stimuliGender', 1)])
17.8633 	EXP 	Instructions: autoDraw = False
17.8633 	EXP 	image: image = 'stims\\IMG_0001.jpg'
17.8633 	EXP 	slider: markerPos = None
17.8633 	EXP 	slider: markerPos = None
17.8633 	EXP 	slider: autoDraw = True
17.8633 	EXP 	next_button: autoDraw = True
17.8642 	DATA 	Mouse:  Left button up, pos=(738,209)
17.9467 	EXP 	image: autoDraw = True
18.6100 	DATA 	Mouse: Left button down, pos=(1079,167)
18.6476 	EXP 	slider: markerPos = 3.9958333333333336
18.6672 	DATA 	Mouse:  Left button up, pos=(1081,167)
18.6812 	EXP 	slider: markerPos = 3.9958333333333336
18.7143 	EXP 	slider: markerPos = 4
18.8253 	DATA 	Mouse: Left button down, pos=(1174,171)
18.8376 	EXP 	New trial (rep=0, index=1): OrderedDict([('stimFile', 'stims\\IMG_0002.jpg'), ('correctAnswer', 4), ('intensity', 1), ('stimuliGender', 1)])
18.8956 	DATA 	Mouse:  Left button up, pos=(1173,171)
18.9143 	EXP 	image: autoDraw = False
18.9143 	EXP 	slider: autoDraw = False
18.9143 	EXP 	next_button: autoDraw = False
18.9143 	EXP 	image: image = 'stims\\IMG_0002.jpg'
18.9143 	EXP 	slider: markerPos = None
18.9143 	EXP 	slider: markerPos = None
18.9143 	EXP 	slider: autoDraw = True
18.9143 	EXP 	next_button: autoDraw = True
18.9978 	EXP 	image: autoDraw = True
19.2767 	DATA 	Mouse: Left button down, pos=(1077,174)
19.3147 	EXP 	slider: markerPos = 3.9875
19.3307 	DATA 	Mouse:  Left button up, pos=(1077,175)
19.3481 	EXP 	slider: markerPos = 3.9875
19.3814 	EXP 	slider: markerPos = 4
19.5760 	DATA 	Mouse: Left button down, pos=(1155,191)
19.5878 	EXP 	New trial (rep=0, index=2): OrderedDict([('stimFile', 'stims\\IMG_0003.jpg'), ('correctAnswer', 3), ('intensity', 2), ('stimuliGender', 1)])
19.6534 	DATA 	Mouse:  Left button up, pos=(1155,191)
19.6822 	EXP 	image: autoDraw = False
19.6822 	EXP 	slider: autoDraw = False
19.6822 	EXP 	next_button: autoDraw = False
19.6822 	EXP 	image: image = 'stims\\IMG_0003.jpg'
19.6822 	EXP 	slider: markerPos = None
19.6822 	EXP 	slider: markerPos = None
19.6822 	EXP 	slider: autoDraw = True
19.6822 	EXP 	next_button: autoDraw = True
19.7821 	EXP 	image: autoDraw = True
19.9496 	DATA 	Mouse: Left button down, pos=(1079,177)
19.9822 	EXP 	slider: markerPos = 3.9958333333333336
20.0114 	DATA 	Mouse:  Left button up, pos=(1079,177)
20.0157 	EXP 	slider: markerPos = 3.9958333333333336
20.0487 	EXP 	slider: markerPos = 4
20.1941 	DATA 	Mouse: Left button down, pos=(1156,183)
