stimFile,correctAnswer,intensity,stimuliGender,EmotionTests.thisRepN,EmotionTests.thisTrialN,EmotionTests.thisN,EmotionTests.thisIndex,Instructions.started,Instructions.stopped,mouse.started,mouse.stopped,image.started,image.stopped,slider.response,slider.rt,slider.started,slider.stopped,next_button.started,next_button.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_2.started,mouse_2.stopped,session,participant,age,gender,ethnicity,date,expName,psychopyVersion,frameRate,
,,,,,,,,18.322774799977196,None,0.004141019511735067,None,,,,,,,,,,,,,,,,,001,,,,,2022-11-21_16h54.19.511,blockedTrials,2022.1.3,59.71921221471543,
stims\IMG_0001.jpg,1,2,1,0,0,0,0,,,,,19.207070999982534,None,4,1.1942942000168841,19.123667699983343,None,19.123667699983343,None,0.6611111111111111,-0.6155555555555555,1,0,0,next_button,0.003628859994933009,None,001,,,,,2022-11-21_16h54.19.511,blockedTrials,2022.1.3,59.71921221471543,
stims\IMG_0002.jpg,4,1,1,0,1,1,1,,,,,20.641980499989586,None,4,0.4374814000038896,20.55853769998066,None,20.55853769998066,None,0.6,-0.6088888888888889,1,0,0,next_button,0.015351249981904402,None,001,,,,,2022-11-21_16h54.19.511,blockedTrials,2022.1.3,59.71921221471543,
stims\IMG_0003.jpg,3,2,1,0,2,2,2,,,,,21.259170799981803,None,4,0.3802556000009645,21.175530399981653,None,21.175530399981653,None,0.5625,-0.6111111111111112,1,0,0,next_button,0.007757660001516342,None,001,,,,,2022-11-21_16h54.19.511,blockedTrials,2022.1.3,59.71921221471543,
stims\IMG_0004.jpg,1,1,1,0,3,3,3,,,,,22.326912099990295,None,4,0.34948860001168214,22.009949200000847,None,22.009949200000847,None,0.5916666666666667,-0.6022222222222222,1,0,0,next_button,0.006652589974692091,None,001,,,,,2022-11-21_16h54.19.511,blockedTrials,2022.1.3,59.71921221471543,
stims\IMG_0005.jpg,3,1,1,0,4,4,4,,,,,22.777152800001204,None,4,0.3451462000084575,22.62718599999789,None,22.62718599999789,None,0.6194444444444445,-0.6133333333333333,1,0,0,next_button,0.006493449996924028,None,001,,,,,2022-11-21_16h54.19.511,blockedTrials,2022.1.3,59.71921221471543,
stims\IMG_0006.jpg,2,2,1,0,5,5,5,,,,,23.411802999995416,None,4,0.3458645999780856,23.277608999982476,None,23.277608999982476,None,0.6305555555555555,-0.5822222222222222,1,0,0,next_button,0.007024089980404824,None,001,,,,,2022-11-21_16h54.19.511,blockedTrials,2022.1.3,59.71921221471543,
stims\IMG_0007.jpg,1,1,1,0,6,6,6,,,,,23.96149729998433,None,4,0.42453000001842156,23.81143279999378,None,23.81143279999378,None,0.6097222222222223,-0.6088888888888889,1,0,0,next_button,0.0016286600148305297,None,001,,,,,2022-11-21_16h54.19.511,blockedTrials,2022.1.3,59.71921221471543,
stims\IMG_0008.jpg,4,1,1,0,7,7,7,,,,,24.545347799983574,None,4,0.43184379997546785,24.478697499987902,None,24.478697499987902,None,0.6152777777777778,-0.6,1,0,0,next_button,0.008515859983162954,None,001,,,,,2022-11-21_16h54.19.511,blockedTrials,2022.1.3,59.71921221471543,
stims\IMG_0009.jpg,4,2,1,0,8,8,8,,,,,25.179304499994032,None,4,0.40018139997846447,25.095914399978938,None,25.095914399978938,None,0.6180555555555556,-0.6111111111111112,1,0,0,next_button,0.007319259981159121,None,001,,,,,2022-11-21_16h54.19.511,blockedTrials,2022.1.3,59.71921221471543,
stims\IMG_0010.jpg,1,1,1,0,9,9,9,,,,,25.763425599987386,None,4,0.4144028999726288,25.696730999974534,None,25.696730999974534,None,0.6263888888888889,-0.6066666666666667,1,0,0,next_button,0.008749050000915304,None,001,,,,,2022-11-21_16h54.19.511,blockedTrials,2022.1.3,59.71921221471543,
stims\IMG_0011.jpg,2,2,1,0,10,10,10,,,,,26.347148599976208,None,3,0.5644721999997273,26.280412799998885,None,26.280412799998885,None,0.625,-0.5977777777777777,1,0,0,next_button,0.008022159978281707,None,001,,,,,2022-11-21_16h54.19.511,blockedTrials,2022.1.3,59.71921221471543,
stims\IMG_0012.jpg,3,1,1,0,11,11,11,,,,,27.34834639998735,None,3,0.4130048000079114,27.281631899997592,None,27.281631899997592,None,0.5638888888888889,-0.6133333333333333,1,0,0,next_button,0.007301529956748709,None,001,,,,,2022-11-21_16h54.19.511,blockedTrials,2022.1.3,59.71921221471543,
stims\IMG_0013.jpg,2,1,2,0,12,12,12,,,,,28.015297999983886,None,3,1.0636088000028394,27.9320744999859,None,27.9320744999859,None,0.6722222222222223,-0.5844444444444444,1,0,0,next_button,0.007327059953240678,None,001,,,,,2022-11-21_16h54.19.511,blockedTrials,2022.1.3,59.71921221471543,
stims\IMG_0014.jpg,2,1,2,0,13,13,13,,,,,29.416712399979588,None,3,0.5806708000018261,29.333292299997993,None,29.333292299997993,None,0.6375,-0.6155555555555555,1,0,0,next_button,0.006804660020861775,None,001,,,,,2022-11-21_16h54.19.511,blockedTrials,2022.1.3,59.71921221471543,
stims\IMG_0015.jpg,3,2,2,0,14,14,14,,,,,30.36793419998139,None,2,0.5635768999927677,30.25079249998089,None,30.25079249998089,None,0.5472222222222223,-0.6088888888888889,1,0,0,next_button,0.0074763599841389805,None,001,,,,,2022-11-21_16h54.19.511,blockedTrials,2022.1.3,59.71921221471543,
stims\IMG_0016.jpg,4,1,2,0,15,15,15,,,,,31.351905199990142,None,2,0.5036710000131279,31.28532819999964,None,31.28532819999964,None,0.6180555555555556,-0.5955555555555555,1,0,0,next_button,0.014351149991853163,None,001,,,,,2022-11-21_16h54.19.511,blockedTrials,2022.1.3,59.71921221471543,
stims\IMG_0017.jpg,2,1,2,0,16,16,16,,,,,32.36985509999795,None,2,0.4337725999939721,32.303043199994136,None,32.303043199994136,None,0.5861111111111111,-0.6066666666666667,1,0,0,next_button,0.011919129989109933,None,001,,,,,2022-11-21_16h54.19.511,blockedTrials,2022.1.3,59.71921221471543,
stims\IMG_0018.jpg,2,2,2,0,17,17,17,,,,,33.270376799977385,None,2,0.4805746999918483,33.18700419997913,None,33.18700419997913,None,0.6180555555555556,-0.5977777777777777,1,0,0,next_button,0.007759060012176633,None,001,,,,,2022-11-21_16h54.19.511,blockedTrials,2022.1.3,59.71921221471543,
stims\IMG_0019.jpg,4,2,2,0,18,18,18,,,,,34.25459359999513,None,1,1.0481847999908496,34.1879669999762,None,34.1879669999762,None,0.7069444444444445,-0.6222222222222222,1,0,0,next_button,0.008499460003804415,None,001,,,,,2022-11-21_16h54.19.511,blockedTrials,2022.1.3,59.71921221471543,
stims\IMG_0020.jpg,3,1,2,0,19,19,19,,,,,35.80623899999773,None,1,0.7580740999837872,35.73958409999614,None,35.73958409999614,None,0.5916666666666667,-0.6133333333333333,1,0,0,next_button,0.0024697599874343723,None,001,,,,,2022-11-21_16h54.19.511,blockedTrials,2022.1.3,59.71921221471543,
stims\IMG_0021.jpg,4,2,2,0,20,20,20,,,,,37.12438789999578,None,1,0.630391700018663,37.02413599999272,None,37.02413599999272,None,0.5847222222222223,-0.5866666666666667,1,0,0,next_button,0.007789959985530004,None,001,,,,,2022-11-21_16h54.19.511,blockedTrials,2022.1.3,59.71921221471543,
stims\IMG_0022.jpg,3,2,2,0,21,21,21,,,,,38.22503949998645,None,1,0.5237979000085033,38.15845289998106,None,38.15845289998106,None,0.7513888888888889,-0.5777777777777777,1,0,0,next_button,0.0017982599965762347,None,001,,,,,2022-11-21_16h54.19.511,blockedTrials,2022.1.3,59.71921221471543,
stims\IMG_0023.jpg,1,2,2,0,22,22,22,,,,,39.19260769998073,None,None,None,39.12605179997627,None,39.12605179997627,None,0.6527777777777778,-0.5844444444444444,1,0,0,next_button,0.0024652599822729826,None,001,,,,,2022-11-21_16h54.19.511,blockedTrials,2022.1.3,59.71921221471543,
stims\IMG_0024.jpg,1,2,2,0,23,23,23,,,,,39.84322819998488,None,None,None,39.776562199986074,None,39.776562199986074,None,0.6527777777777778,-0.5844444444444444,1,0,0,next_button,0.009508259972790256,None,001,,,,,2022-11-21_16h54.19.511,blockedTrials,2022.1.3,59.71921221471543,
