stimFile,correctAnswer,intensity,stimuliGender,EmotionTests.thisRepN,EmotionTests.thisTrialN,EmotionTests.thisN,EmotionTests.thisIndex,Instructions.started,Instructions.stopped,mouse.started,mouse.stopped,image.started,image.stopped,slider.response,slider.rt,slider.started,slider.stopped,next_button.started,next_button.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_2.started,mouse_2.stopped,session,participant,age,gender,ethnicity,date,expName,psychopyVersion,frameRate,
,,,,,,,,21.461087699979544,None,0.0011428800644353032,None,,,,,,,,,,,,,,,,,001,,,,,2022-11-22_10h10.13.345,blockedTrials,2022.1.3,60.098176379888294,
stims\IMG_0001.jpg,1,2,1,0,0,0,0,,,,,21.961540499993134,None,4,0.660888199985493,21.894869399955496,None,21.894869399955496,None,0.5777777777777777,-0.58,1,0,0,next_button,0.0055022400338202715,None,001,,,,,2022-11-22_10h10.13.345,blockedTrials,2022.1.3,60.098176379888294,
stims\IMG_0002.jpg,4,1,1,0,1,1,1,,,,,22.82912629999919,None,None,None,22.74566859996412,None,22.74566859996412,None,0.5527777777777778,-0.5955555555555555,1,0,0,next_button,0.007223640044685453,None,001,,,,,2022-11-22_10h10.13.345,blockedTrials,2022.1.3,60.098176379888294,
stims\IMG_0003.jpg,3,2,1,0,2,2,2,,,,,23.162750399962533,None,None,None,23.07966349995695,None,23.07966349995695,None,0.5847222222222223,-0.6044444444444445,1,0,0,next_button,0.00796924001770094,None,001,,,,,2022-11-22_10h10.13.345,blockedTrials,2022.1.3,60.098176379888294,
stims\IMG_0004.jpg,1,1,1,0,3,3,3,,,,,None,None,None,None,23.346340199990664,None,23.346340199990664,None,0.5847222222222223,-0.6044444444444445,1,0,0,next_button,0.00395139999454841,None,001,,,,,2022-11-22_10h10.13.345,blockedTrials,2022.1.3,60.098176379888294,
stims\IMG_0005.jpg,3,1,1,0,4,4,4,,,,,23.513152609969257,None,None,None,23.42975640000077,None,23.42975640000077,None,0.5847222222222223,-0.6044444444444445,1,0,0,next_button,0.0014368400443345308,None,001,,,,,2022-11-22_10h10.13.345,blockedTrials,2022.1.3,60.098176379888294,
stims\IMG_0006.jpg,2,2,1,0,5,5,5,,,,,23.930160199990496,None,None,None,23.696555999980774,None,23.696555999980774,None,0.5847222222222223,-0.6022222222222222,1,0,0,next_button,0.0017334999865852296,None,001,,,,,2022-11-22_10h10.13.345,blockedTrials,2022.1.3,60.098176379888294,
stims\IMG_0007.jpg,1,1,1,0,6,6,6,,,,,None,None,None,None,24.013772299978882,None,24.013772299978882,None,0.5847222222222223,-0.6022222222222222,1,0,0,next_button,0.0078062399988994,None,001,,,,,2022-11-22_10h10.13.345,blockedTrials,2022.1.3,60.098176379888294,
stims\IMG_0008.jpg,4,1,1,0,7,7,7,,,,,24.23047041000682,None,None,None,24.14711309998529,None,24.14711309998529,None,0.5847222222222223,-0.6022222222222222,1,0,0,next_button,0.0003360400442034006,None,001,,,,,2022-11-22_10h10.13.345,blockedTrials,2022.1.3,60.098176379888294,
stims\IMG_0009.jpg,4,2,1,0,8,8,8,,,,,24.36389431000571,None,None,None,24.297385999991093,None,24.297385999991093,None,0.5847222222222223,-0.6022222222222222,1,0,0,next_button,0.009504140063654631,None,001,,,,,2022-11-22_10h10.13.345,blockedTrials,2022.1.3,60.098176379888294,
