stimFile,correctAnswer,intensity,stimuliGender,EmotionTests.thisRepN,EmotionTests.thisTrialN,EmotionTests.thisN,EmotionTests.thisIndex,Instructions.started,Instructions.stopped,mouse.started,mouse.stopped,image.started,image.stopped,slider.response,slider.rt,slider.started,slider.stopped,next_button.started,next_button.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_2.started,mouse_2.stopped,session,participant,age,gender,ethnicity,date,expName,psychopyVersion,frameRate,
,,,,,,,,20.10500719997799,None,0.007706360309384763,None,,,,,,,,,,,,,,,,,001,,,,,2022-11-20_19h47.27.507,blockedTrials,2022.1.3,59.784977359154894,
stims\IMG_0001.jpg,1,2,1,0,0,0,0,,,,,20.671906499977922,None,4,0.8186364000139292,20.588512799993623,None,20.588512799993623,None,0.5986111111111111,-0.5911111111111111,1,0,0,next_button,0.011602749989833683,None,001,,,,,2022-11-20_19h47.27.507,blockedTrials,2022.1.3,59.784977359154894,
stims\IMG_0002.jpg,4,1,1,0,1,1,1,,,,,21.873030899994774,None,4,0.49514250000356697,21.78977329999907,None,21.78977329999907,None,0.6027777777777777,-0.5844444444444444,1,0,0,next_button,0.004475760040804744,None,001,,,,,2022-11-20_19h47.27.507,blockedTrials,2022.1.3,59.784977359154894,
stims\IMG_0003.jpg,3,2,1,0,2,2,2,,,,,22.674062000005506,None,4,0.5443166000186466,22.573916900000768,None,22.573916900000768,None,0.5763888888888888,-0.5933333333333334,1,0,0,next_button,0.005355460016289726,None,001,,,,,2022-11-20_19h47.27.507,blockedTrials,2022.1.3,59.784977359154894,
stims\IMG_0004.jpg,1,1,1,0,3,3,3,,,,,23.774986200005515,None,4,0.42102650000015274,23.541420099994866,None,23.541420099994866,None,0.6194444444444445,-0.5977777777777777,1,0,0,next_button,0.012477879994548857,None,001,,,,,2022-11-20_19h47.27.507,blockedTrials,2022.1.3,59.784977359154894,
stims\IMG_0005.jpg,3,1,1,0,4,4,4,,,,,24.375568099989323,None,4,0.5103601999871898,24.2254729999986,None,24.2254729999986,None,0.6138888888888889,-0.5777777777777777,1,0,0,next_button,0.004436849994817749,None,001,,,,,2022-11-20_19h47.27.507,blockedTrials,2022.1.3,59.784977359154894,
stims\IMG_0006.jpg,2,2,1,0,5,5,5,,,,,25.409945499995956,None,4,0.3684664000174962,25.309897800005274,None,25.309897800005274,None,0.5805555555555556,-0.6,1,0,0,next_button,0.012325490009970963,None,001,,,,,2022-11-20_19h47.27.507,blockedTrials,2022.1.3,59.784977359154894,
stims\IMG_0007.jpg,1,1,1,0,6,6,6,,,,,26.19393409998156,None,4,0.39980139999534003,26.06051889999071,None,26.06051889999071,None,0.6263888888888889,-0.6066666666666667,1,0,0,next_button,0.009874450013739988,None,001,,,,,2022-11-20_19h47.27.507,blockedTrials,2022.1.3,59.784977359154894,
stims\IMG_0008.jpg,4,1,1,0,7,7,7,,,,,26.84471949998988,None,4,0.4569731999945361,26.76112199999625,None,26.76112199999625,None,0.6111111111111112,-0.5933333333333334,1,0,0,next_button,0.0007451600395143032,None,001,,,,,2022-11-20_19h47.27.507,blockedTrials,2022.1.3,59.784977359154894,
stims\IMG_0009.jpg,4,2,1,0,8,8,8,,,,,27.54528659998323,None,4,0.48604160000104457,27.478577799978666,None,27.478577799978666,None,0.6013888888888889,-0.6177777777777778,1,0,0,next_button,0.013532750017475337,None,001,,,,,2022-11-20_19h47.27.507,blockedTrials,2022.1.3,59.784977359154894,
stims\IMG_0010.jpg,1,1,1,0,9,9,9,,,,,28.42931049998151,None,4,0.4771391999965999,28.362523599993438,None,28.362523599993438,None,0.5972222222222222,-0.5844444444444444,1,0,0,next_button,0.0008783600060269237,None,001,,,,,2022-11-20_19h47.27.507,blockedTrials,2022.1.3,59.784977359154894,
stims\IMG_0011.jpg,2,2,1,0,10,10,10,,,,,29.213447599991923,None,4,0.4125880999781657,29.13016189998598,None,29.13016189998598,None,0.6194444444444445,-0.62,1,0,0,next_button,0.0060145600291434675,None,001,,,,,2022-11-20_19h47.27.507,blockedTrials,2022.1.3,59.784977359154894,
stims\IMG_0012.jpg,3,1,1,0,11,11,11,,,,,29.931098500004737,None,4,0.42932890000520274,29.81399529997725,None,29.81399529997725,None,0.5902777777777778,-0.58,1,0,0,next_button,0.0031803600140847266,None,001,,,,,2022-11-20_19h47.27.507,blockedTrials,2022.1.3,59.784977359154894,
stims\IMG_0013.jpg,2,1,2,0,12,12,12,,,,,30.598068899998907,None,4,0.41117649999796413,30.498118399991654,None,30.498118399991654,None,0.6208333333333333,-0.6066666666666667,1,0,0,next_button,0.004329760035034269,None,001,,,,,2022-11-20_19h47.27.507,blockedTrials,2022.1.3,59.784977359154894,
stims\IMG_0014.jpg,2,1,2,0,13,13,13,,,,,31.248664599988842,None,4,0.4471448000113014,31.18194389998098,None,31.18194389998098,None,0.5694444444444444,-0.5955555555555555,1,0,0,next_button,0.008021160028874874,None,001,,,,,2022-11-20_19h47.27.507,blockedTrials,2022.1.3,59.784977359154894,
stims\IMG_0015.jpg,3,2,2,0,14,14,14,,,,,31.999501699989196,None,4,0.4824789999984205,31.916223899985198,None,31.916223899985198,None,0.6027777777777777,-0.6044444444444445,1,0,0,next_button,0.009579660021699965,None,001,,,,,2022-11-20_19h47.27.507,blockedTrials,2022.1.3,59.784977359154894,
stims\IMG_0016.jpg,4,1,2,0,15,15,15,,,,,32.73347740000463,None,4,0.49605139999766834,32.650041299988516,None,32.650041299988516,None,0.5777777777777777,-0.5866666666666667,1,0,0,next_button,0.00687496000318788,None,001,,,,,2022-11-20_19h47.27.507,blockedTrials,2022.1.3,59.784977359154894,
stims\IMG_0017.jpg,2,1,2,0,16,16,16,,,,,33.43408069998259,None,4,0.4838957999891136,33.35072950000176,None,33.35072950000176,None,0.6013888888888889,-0.5977777777777777,1,0,0,next_button,0.007607560022734106,None,001,,,,,2022-11-20_19h47.27.507,blockedTrials,2022.1.3,59.784977359154894,
stims\IMG_0018.jpg,2,2,2,0,17,17,17,,,,,34.20162700000219,None,4,0.5121291999821551,34.11838329999591,None,34.11838329999591,None,0.6069444444444444,-0.6,1,0,0,next_button,0.0056320399744436145,None,001,,,,,2022-11-20_19h47.27.507,blockedTrials,2022.1.3,59.784977359154894,
stims\IMG_0019.jpg,4,2,2,0,18,18,18,,,,,34.95244939997792,None,4,0.4974985000153538,34.85214519998408,None,34.85214519998408,None,0.6027777777777777,-0.6088888888888889,1,0,0,next_button,0.008024460054002702,None,001,,,,,2022-11-20_19h47.27.507,blockedTrials,2022.1.3,59.784977359154894,
stims\IMG_0020.jpg,3,1,2,0,19,19,19,,,,,35.65290069999173,None,4,0.4714238999877125,35.58618019998539,None,35.58618019998539,None,0.6041666666666666,-0.5977777777777777,1,0,0,next_button,0.015421550022438169,None,001,,,,,2022-11-20_19h47.27.507,blockedTrials,2022.1.3,59.784977359154894,
stims\IMG_0021.jpg,4,2,2,0,20,20,20,,,,,36.40358620000188,None,4,0.4977608000044711,36.3369587000052,None,36.3369587000052,None,0.5722222222222222,-0.5888888888888889,1,0,0,next_button,0.008554860018193722,None,001,,,,,2022-11-20_19h47.27.507,blockedTrials,2022.1.3,59.784977359154894,
stims\IMG_0022.jpg,3,2,2,0,21,21,21,,,,,37.1710048999812,None,4,0.4487039000086952,37.104280100000324,None,37.104280100000324,None,0.6027777777777777,-0.6222222222222222,1,0,0,next_button,0.00868116001947783,None,001,,,,,2022-11-20_19h47.27.507,blockedTrials,2022.1.3,59.784977359154894,
stims\IMG_0023.jpg,1,2,2,0,22,22,22,,,,,37.88828369998373,None,4,0.4792038000014145,37.82166679998045,None,37.82166679998045,None,0.5902777777777778,-0.5977777777777777,1,0,0,next_button,0.006715960043948144,None,001,,,,,2022-11-20_19h47.27.507,blockedTrials,2022.1.3,59.784977359154894,
stims\IMG_0024.jpg,1,2,2,0,23,23,23,,,,,38.588972400000785,None,4,0.529939000000013,38.50570249999873,None,38.50570249999873,None,0.5902777777777778,-0.6111111111111112,1,0,0,next_button,0.004318460007198155,None,001,,,,,2022-11-20_19h47.27.507,blockedTrials,2022.1.3,59.784977359154894,
