stimFile,correctAnswer,intensity,stimuliGender,EmotionTests.thisRepN,EmotionTests.thisTrialN,EmotionTests.thisN,EmotionTests.thisIndex,Instructions.started,Instructions.stopped,mouse.started,mouse.stopped,image.started,image.stopped,slider.response,slider.rt,slider.started,slider.stopped,next_button.started,next_button.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_2.started,mouse_2.stopped,session,participant,age,gender,ethnicity,date,expName,psychopyVersion,frameRate,
,,,,,,,,17.12447159999283,None,0.011865129054058343,None,,,,,,,,,,,,,,,,,001,,,,,2022-11-22_10h42.02.186,blockedTrials,2022.1.3,59.93403660637168,
stims\IMG_0001.jpg,1,2,1,0,0,0,0,,,,,23.58124760002829,None,4,1.8600511999684386,23.49794989998918,None,23.49794989998918,None,0.6541666666666667,-0.5911111111111111,1,0,0,next_button,0.0039618200389668345,None,001,,,,,2022-11-22_10h42.02.186,blockedTrials,2022.1.3,59.93403660637168,
stims\IMG_0002.jpg,4,1,1,0,1,1,1,,,,,25.715992300014477,None,4,0.5113869999768212,25.632519900042098,None,25.632519900042098,None,0.5972222222222222,-0.5955555555555555,1,0,0,next_button,0.005850019981153309,None,001,,,,,2022-11-22_10h42.02.186,blockedTrials,2022.1.3,59.93403660637168,
stims\IMG_0003.jpg,3,2,1,0,2,2,2,,,,,26.59996120003052,None,4,0.580090899951756,26.516538800031412,None,26.516538800031412,None,0.5833333333333334,-0.5977777777777777,1,0,0,next_button,0.007664019940420985,None,001,,,,,2022-11-22_10h42.02.186,blockedTrials,2022.1.3,59.93403660637168,
stims\IMG_0004.jpg,1,1,1,0,3,3,3,,,,,27.7176913000294,None,4,0.36814089998370036,27.500881400017533,None,27.500881400017533,None,0.5902777777777778,-0.5911111111111111,1,0,0,next_button,0.01165272993966937,None,001,,,,,2022-11-22_10h42.02.186,blockedTrials,2022.1.3,59.93403660637168,
stims\IMG_0005.jpg,3,1,1,0,4,4,4,,,,,28.334916200023144,None,4,0.4793942999676801,28.184778099996038,None,28.184778099996038,None,0.5708333333333333,-0.5844444444444444,1,0,0,next_button,0.00746631994843483,None,001,,,,,2022-11-22_10h42.02.186,blockedTrials,2022.1.3,59.93403660637168,
stims\IMG_0006.jpg,2,2,1,0,5,5,5,,,,,29.20275350002339,None,None,None,29.068957400042564,None,29.068957400042564,None,0.5666666666666667,-0.5822222222222222,1,0,0,next_button,0.011454059975221753,None,001,,,,,2022-11-22_10h42.02.186,blockedTrials,2022.1.3,59.93403660637168,
stims\IMG_0007.jpg,1,1,1,0,6,6,6,,,,,29.953222000040114,None,None,None,29.803014200006146,None,29.803014200006146,None,0.5666666666666667,-0.5822222222222222,1,0,0,next_button,0.0036704199737869203,None,001,,,,,2022-11-22_10h42.02.186,blockedTrials,2022.1.3,59.93403660637168,
stims\IMG_0008.jpg,4,1,1,0,7,7,7,,,,,None,None,None,None,30.103265000041574,None,30.103265000041574,None,0.5666666666666667,-0.5822222222222222,1,0,0,next_button,0.007785019988659769,None,001,,,,,2022-11-22_10h42.02.186,blockedTrials,2022.1.3,59.93403660637168,
stims\IMG_0009.jpg,4,2,1,0,8,8,8,,,,,None,None,None,None,30.236717900028452,None,30.236717900028452,None,0.5666666666666667,-0.5822222222222222,1,0,0,next_button,0.005093219981063157,None,001,,,,,2022-11-22_10h42.02.186,blockedTrials,2022.1.3,59.93403660637168,
stims\IMG_0010.jpg,1,1,1,0,9,9,9,,,,,30.45360880001681,None,None,None,30.370094000012614,None,30.370094000012614,None,0.5666666666666667,-0.5822222222222222,1,0,0,next_button,0.007086919969879091,None,001,,,,,2022-11-22_10h42.02.186,blockedTrials,2022.1.3,59.93403660637168,
stims\IMG_0011.jpg,2,2,1,0,10,10,10,,,,,None,None,None,None,30.637480900040828,None,30.637480900040828,None,0.5666666666666667,-0.5822222222222222,1,0,0,next_button,0.007696519955061376,None,001,,,,,2022-11-22_10h42.02.186,blockedTrials,2022.1.3,59.93403660637168,
stims\IMG_0012.jpg,3,1,1,0,11,11,11,,,,,30.82055649999529,None,3,0.3977837000275031,30.75390100001823,None,30.75390100001823,None,0.6444444444444445,-0.6155555555555555,1,0,0,next_button,0.00906801997916773,None,001,,,,,2022-11-22_10h42.02.186,blockedTrials,2022.1.3,59.93403660637168,
stims\IMG_0013.jpg,2,1,2,0,12,12,12,,,,,31.621392600005493,None,3,0.4472570999641903,31.53802600002382,None,31.53802600002382,None,0.65,-0.62,1,0,0,next_button,0.008251219987869263,None,001,,,,,2022-11-22_10h42.02.186,blockedTrials,2022.1.3,59.93403660637168,
stims\IMG_0014.jpg,2,1,2,0,13,13,13,,,,,32.28871410002466,None,3,0.9490407999837771,32.22189290000824,None,32.22189290000824,None,0.6652777777777777,-0.5955555555555555,1,0,0,next_button,0.009138819936197251,None,001,,,,,2022-11-22_10h42.02.186,blockedTrials,2022.1.3,59.93403660637168,
stims\IMG_0015.jpg,3,2,2,0,14,14,14,,,,,33.539903500000946,None,3,0.6141480999649502,33.456650500011165,None,33.456650500011165,None,0.6347222222222222,-0.6355555555555555,1,0,0,next_button,0.00778942002216354,None,001,,,,,2022-11-22_10h42.02.186,blockedTrials,2022.1.3,59.93403660637168,
stims\IMG_0016.jpg,4,1,2,0,15,15,15,,,,,34.52451810002094,None,None,None,34.424433700041845,None,34.424433700041845,None,0.6430555555555556,-0.6177777777777778,1,0,0,next_button,0.01599193998845294,None,001,,,,,2022-11-22_10h42.02.186,blockedTrials,2022.1.3,59.93403660637168,
stims\IMG_0017.jpg,2,1,2,0,16,16,16,,,,,None,None,None,None,34.774434500024654,None,34.774434500024654,None,0.6430555555555556,-0.6177777777777778,1,0,0,next_button,0.01001334993634373,None,001,,,,,2022-11-22_10h42.02.186,blockedTrials,2022.1.3,59.93403660637168,
stims\IMG_0018.jpg,2,2,2,0,17,17,17,,,,,34.95809990004636,None,None,None,34.90816490002908,None,34.90816490002908,None,0.6430555555555556,-0.6155555555555555,1,0,0,next_button,0.016213650000281632,None,001,,,,,2022-11-22_10h42.02.186,blockedTrials,2022.1.3,59.93403660637168,
stims\IMG_0019.jpg,4,2,2,0,18,18,18,,,,,35.10803160001524,None,None,None,35.0413882000139,None,35.0413882000139,None,0.6430555555555556,-0.6155555555555555,1,0,0,next_button,0.008906420029234141,None,001,,,,,2022-11-22_10h42.02.186,blockedTrials,2022.1.3,59.93403660637168,
stims\IMG_0020.jpg,3,1,2,0,19,19,19,,,,,35.27492220001295,None,None,None,35.19144080003025,None,35.19144080003025,None,0.6430555555555556,-0.6155555555555555,1,0,0,next_button,0.007347419974394143,None,001,,,,,2022-11-22_10h42.02.186,blockedTrials,2022.1.3,59.93403660637168,
stims\IMG_0021.jpg,4,2,2,0,20,20,20,,,,,35.441758030006895,None,None,None,35.35837700002594,None,35.35837700002594,None,0.6430555555555556,-0.6155555555555555,1,0,0,next_button,0.007517019927036017,None,001,,,,,2022-11-22_10h42.02.186,blockedTrials,2022.1.3,59.93403660637168,
stims\IMG_0022.jpg,3,2,2,0,21,21,21,,,,,35.57528863000334,None,None,None,35.508686500019394,None,35.508686500019394,None,0.6430555555555556,-0.6133333333333333,1,0,0,next_button,0.008884919923730195,None,001,,,,,2022-11-22_10h42.02.186,blockedTrials,2022.1.3,59.93403660637168,
stims\IMG_0023.jpg,1,2,2,0,22,22,22,,,,,35.708666799997445,None,None,None,35.64199900004314,None,35.64199900004314,None,0.6430555555555556,-0.6133333333333333,1,0,0,next_button,0.011032819980755448,None,001,,,,,2022-11-22_10h42.02.186,blockedTrials,2022.1.3,59.93403660637168,
stims\IMG_0024.jpg,1,2,2,0,23,23,23,,,,,35.95882223002263,None,None,None,35.87573369999882,None,35.87573369999882,None,0.6430555555555556,-0.6133333333333333,1,0,0,next_button,0.007330320018809289,None,001,,,,,2022-11-22_10h42.02.186,blockedTrials,2022.1.3,59.93403660637168,
