stimFile,correctAnswer,intensity,stimuliGender,EmotionTests.thisRepN,EmotionTests.thisTrialN,EmotionTests.thisN,EmotionTests.thisIndex,Instructions.started,Instructions.stopped,mouse.started,mouse.stopped,image.started,image.stopped,slider.response,slider.rt,slider.started,slider.stopped,next_button.started,next_button.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_2.started,mouse_2.stopped,session,participant,age,gender,ethnicity,date,expName,psychopyVersion,frameRate,
,,,,,,,,31.03058669998427,None,0.0017237294814549387,None,,,,,,,,,,,,,,,,,001,,,,,2022-11-21_17h14.59.610,blockedTrials,2022.1.3,59.94039526368073,
stims\IMG_0001.jpg,1,2,1,0,0,0,0,,,,,31.831673099979525,None,4,0.7597061000124086,31.74812039997778,None,31.74812039997778,None,0.5875,-0.5822222222222222,1,0,0,next_button,0.0032527500006835908,None,001,,,,,2022-11-21_17h14.59.610,blockedTrials,2022.1.3,59.94039526368073,
stims\IMG_0002.jpg,4,1,1,0,1,1,1,,,,,32.86599669998395,None,4,0.48841709998669103,32.782474299980095,None,32.782474299980095,None,0.5791666666666667,-0.5711111111111111,1,0,0,next_button,0.015282249980373308,None,001,,,,,2022-11-21_17h14.59.610,blockedTrials,2022.1.3,59.94039526368073,
stims\IMG_0003.jpg,3,2,1,0,2,2,2,,,,,33.58306179998908,None,4,0.4116560999827925,33.49960559999454,None,33.49960559999454,None,0.5680555555555555,-0.5888888888888889,1,0,0,next_button,0.0052020399598404765,None,001,,,,,2022-11-21_17h14.59.610,blockedTrials,2022.1.3,59.94039526368073,
stims\IMG_0004.jpg,1,1,1,0,3,3,3,,,,,34.53389449999668,None,4,0.3714938999910373,34.300425099994754,None,34.300425099994754,None,0.5583333333333333,-0.5933333333333334,1,0,0,next_button,0.013521009997930378,None,001,,,,,2022-11-21_17h14.59.610,blockedTrials,2022.1.3,59.94039526368073,
stims\IMG_0005.jpg,3,1,1,0,4,4,4,,,,,35.11797110000043,None,4,0.39182850002544,34.96787409999524,None,34.96787409999524,None,0.5527777777777778,-0.5911111111111111,1,0,0,next_button,0.0011937699746340513,None,001,,,,,2022-11-21_17h14.59.610,blockedTrials,2022.1.3,59.94039526368073,
stims\IMG_0006.jpg,2,2,1,0,5,5,5,,,,,35.86862120000296,None,4,0.32742670000880025,35.73528839999926,None,35.73528839999926,None,0.5444444444444444,-0.5933333333333334,1,0,0,next_button,0.002339509956073016,None,001,,,,,2022-11-21_17h14.59.610,blockedTrials,2022.1.3,59.94039526368073,
stims\IMG_0007.jpg,1,1,1,0,6,6,6,,,,,36.58612369999173,None,4,0.39814879998448305,36.419184099999256,None,36.419184099999256,None,0.5527777777777778,-0.5933333333333334,1,0,0,next_button,0.0047748399374540895,None,001,,,,,2022-11-21_17h14.59.610,blockedTrials,2022.1.3,59.94039526368073,
stims\IMG_0008.jpg,4,1,1,0,7,7,7,,,,,37.16975149998325,None,4,0.3417689999914728,37.06983689998742,None,37.06983689998742,None,0.5763888888888888,-0.5977777777777777,1,0,0,next_button,0.002880239946534857,None,001,,,,,2022-11-21_17h14.59.610,blockedTrials,2022.1.3,59.94039526368073,
stims\IMG_0009.jpg,4,2,1,0,8,8,8,,,,,37.73722629999975,None,4,0.441592600021977,37.653696099994704,None,37.653696099994704,None,0.5777777777777777,-0.5933333333333334,1,0,0,next_button,0.0018551399989519268,None,001,,,,,2022-11-21_17h14.59.610,blockedTrials,2022.1.3,59.94039526368073,
