stimFile,correctAnswer,intensity,stimuliGender,EmotionTests.thisRepN,EmotionTests.thisTrialN,EmotionTests.thisN,EmotionTests.thisIndex,Instructions.started,Instructions.stopped,mouse.started,mouse.stopped,image.started,image.stopped,slider.response,slider.rt,slider.started,slider.stopped,next_button.started,next_button.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_2.started,mouse_2.stopped,session,participant,age,gender,ethnicity,date,expName,psychopyVersion,frameRate,
,,,,,,,,16.736971700011054,None,0.015810840064659715,None,,,,,,,,,,,,,,,,,001,,,,,2022-11-21_16h59.32.250,blockedTrials,2022.1.3,59.87192198851924,
stims\IMG_0001.jpg,1,2,1,0,0,0,0,,,,,17.37077270000009,None,None,None,17.30405730000348,None,17.30405730000348,None,0.6527777777777778,-0.5911111111111111,1,0,0,next_button,0.0119045999890659,None,001,,,,,2022-11-21_16h59.32.250,blockedTrials,2022.1.3,59.87192198851924,
stims\IMG_0002.jpg,4,1,1,0,1,1,1,,,,,18.405356759991264,None,None,None,18.355239900003653,None,18.355239900003653,None,0.6527777777777778,-0.5911111111111111,1,0,0,next_button,0.009652620006818324,None,001,,,,,2022-11-21_16h59.32.250,blockedTrials,2022.1.3,59.87192198851924,
stims\IMG_0003.jpg,3,2,1,0,2,2,2,,,,,18.505355600005714,None,None,None,18.505355600005714,None,18.505355600005714,None,0.6527777777777778,-0.5911111111111111,1,0,0,next_button,0.0072360599879175425,None,001,,,,,2022-11-21_16h59.32.250,blockedTrials,2022.1.3,59.87192198851924,
stims\IMG_0004.jpg,1,1,1,0,3,3,3,,,,,18.97222490000422,None,None,None,18.75546879999456,None,18.75546879999456,None,0.6527777777777778,-0.5911111111111111,1,0,0,next_button,0.002023859997279942,None,001,,,,,2022-11-21_16h59.32.250,blockedTrials,2022.1.3,59.87192198851924,
stims\IMG_0005.jpg,3,1,1,0,4,4,4,,,,,None,None,None,None,19.05556420001085,None,19.05556420001085,None,0.6527777777777778,-0.5911111111111111,1,0,0,next_button,0.006124139996245503,None,001,,,,,2022-11-21_16h59.32.250,blockedTrials,2022.1.3,59.87192198851924,
stims\IMG_0006.jpg,2,2,1,0,5,5,5,,,,,None,None,None,None,19.306000799988396,None,19.306000799988396,None,0.6527777777777778,-0.5911111111111111,1,0,0,next_button,0.010498219984583557,None,001,,,,,2022-11-21_16h59.32.250,blockedTrials,2022.1.3,59.87192198851924,
stims\IMG_0007.jpg,1,1,1,0,6,6,6,,,,,None,None,None,None,19.406104499998037,None,19.406104499998037,None,0.6527777777777778,-0.5911111111111111,1,0,0,next_button,0.004059639992192388,None,001,,,,,2022-11-21_16h59.32.250,blockedTrials,2022.1.3,59.87192198851924,
stims\IMG_0008.jpg,4,1,1,0,7,7,7,,,,,19.67282169999089,None,None,None,19.539724800008116,None,19.539724800008116,None,0.6527777777777778,-0.5911111111111111,1,0,0,next_button,0.008963639964349568,None,001,,,,,2022-11-21_16h59.32.250,blockedTrials,2022.1.3,59.87192198851924,
stims\IMG_0009.jpg,4,2,1,0,8,8,8,,,,,None,None,None,None,19.773076799989212,None,19.773076799989212,None,0.6527777777777778,-0.5911111111111111,1,0,0,next_button,0.0036466400197241455,None,001,,,,,2022-11-21_16h59.32.250,blockedTrials,2022.1.3,59.87192198851924,
stims\IMG_0010.jpg,1,1,1,0,9,9,9,,,,,None,None,None,None,19.906685499998275,None,19.906685499998275,None,0.6527777777777778,-0.5911111111111111,1,0,0,next_button,0.0072077400109265,None,001,,,,,2022-11-21_16h59.32.250,blockedTrials,2022.1.3,59.87192198851924,
stims\IMG_0011.jpg,2,2,1,0,10,10,10,,,,,None,None,None,None,20.023188999999547,None,20.023188999999547,None,0.6527777777777778,-0.5911111111111111,1,0,0,next_button,0.005900139978621155,None,001,,,,,2022-11-21_16h59.32.250,blockedTrials,2022.1.3,59.87192198851924,
stims\IMG_0012.jpg,3,1,1,0,11,11,11,,,,,20.190067299990915,None,None,None,20.123576599988155,None,20.123576599988155,None,0.6527777777777778,-0.5911111111111111,1,0,0,next_button,0.0079426399897784,None,001,,,,,2022-11-21_16h59.32.250,blockedTrials,2022.1.3,59.87192198851924,
stims\IMG_0013.jpg,2,1,2,0,12,12,12,,,,,20.723959660012042,None,None,None,20.640496900014114,None,20.640496900014114,None,0.6527777777777778,-0.5911111111111111,1,0,0,next_button,0.0070328400179278105,None,001,,,,,2022-11-21_16h59.32.250,blockedTrials,2022.1.3,59.87192198851924,
stims\IMG_0014.jpg,2,1,2,0,13,13,13,,,,,20.857400559994858,None,None,None,20.79070660000434,None,20.79070660000434,None,0.6527777777777778,-0.5911111111111111,1,0,0,next_button,0.009307040018029511,None,001,,,,,2022-11-21_16h59.32.250,blockedTrials,2022.1.3,59.87192198851924,
stims\IMG_0015.jpg,3,2,2,0,14,14,14,,,,,20.99078305999865,None,None,None,20.924228599993512,None,20.924228599993512,None,0.6527777777777778,-0.5888888888888889,1,0,0,next_button,0.008632140001282096,None,001,,,,,2022-11-21_16h59.32.250,blockedTrials,2022.1.3,59.87192198851924,
stims\IMG_0016.jpg,4,1,2,0,15,15,15,,,,,21.141012400010368,None,None,None,21.057700900011696,None,21.057700900011696,None,0.6527777777777778,-0.5888888888888889,1,0,0,next_button,0.006718640011968091,None,001,,,,,2022-11-21_16h59.32.250,blockedTrials,2022.1.3,59.87192198851924,
stims\IMG_0017.jpg,2,1,2,0,16,16,16,,,,,21.524632799992105,None,None,None,21.42471290001413,None,21.42471290001413,None,0.6527777777777778,-0.5888888888888889,1,0,0,next_button,0.0037659000081475824,None,001,,,,,2022-11-21_16h59.32.250,blockedTrials,2022.1.3,59.87192198851924,
stims\IMG_0018.jpg,2,2,2,0,17,17,17,,,,,21.741806200006977,None,None,None,21.624997500010068,None,21.624997500010068,None,0.6527777777777778,-0.5888888888888889,1,0,0,next_button,0.006131340021966025,None,001,,,,,2022-11-21_16h59.32.250,blockedTrials,2022.1.3,59.87192198851924,
stims\IMG_0019.jpg,4,2,2,0,18,18,18,,,,,21.95860315999016,None,None,None,21.874992099998053,None,21.874992099998053,None,0.6527777777777778,-0.5888888888888889,1,0,0,next_button,0.01068679997115396,None,001,,,,,2022-11-21_16h59.32.250,blockedTrials,2022.1.3,59.87192198851924,
stims\IMG_0020.jpg,3,1,2,0,19,19,19,,,,,22.025376600009622,None,None,None,22.025376600009622,None,22.025376600009622,None,0.6527777777777778,-0.5888888888888889,1,0,0,next_button,0.00877523998497054,None,001,,,,,2022-11-21_16h59.32.250,blockedTrials,2022.1.3,59.87192198851924,
stims\IMG_0021.jpg,4,2,2,0,20,20,20,,,,,22.175342000002274,None,None,None,22.10858259999077,None,22.10858259999077,None,0.6527777777777778,-0.5888888888888889,1,0,0,next_button,0.008072440017713234,None,001,,,,,2022-11-21_16h59.32.250,blockedTrials,2022.1.3,59.87192198851924,
stims\IMG_0022.jpg,3,2,2,0,21,21,21,,,,,None,None,None,None,22.542187899991404,None,22.542187899991404,None,0.6527777777777778,-0.5888888888888889,1,0,0,next_button,0.0032695400004740804,None,001,,,,,2022-11-21_16h59.32.250,blockedTrials,2022.1.3,59.87192198851924,
stims\IMG_0023.jpg,1,2,2,0,22,22,22,,,,,22.725811300013447,None,None,None,22.659116599999834,None,22.659116599999834,None,0.6527777777777778,-0.5888888888888889,1,0,0,next_button,0.008031239965930581,None,001,,,,,2022-11-21_16h59.32.250,blockedTrials,2022.1.3,59.87192198851924,
stims\IMG_0024.jpg,1,2,2,0,23,23,23,,,,,23.17650090000825,None,None,None,23.076405100000557,None,23.076405100000557,None,0.6527777777777778,-0.5888888888888889,1,0,0,next_button,0.007130440004402772,None,001,,,,,2022-11-21_16h59.32.250,blockedTrials,2022.1.3,59.87192198851924,
