stimFile,correctAnswer,intensity,stimuliGender,EmotionTests.thisRepN,EmotionTests.thisTrialN,EmotionTests.thisN,EmotionTests.thisIndex,Instructions.started,Instructions.stopped,mouse.started,mouse.stopped,image.started,image.stopped,slider.response,slider.rt,slider.started,slider.stopped,next_button.started,next_button.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_2.started,mouse_2.stopped,session,participant,age,gender,ethnicity,date,expName,psychopyVersion,frameRate,
,,,,,,,,21.152055699989432,None,0.007103000127244741,None,,,,,,,,,,,,,,,,,001,,,,,2022-11-21_17h32.30.550,blockedTrials,2022.1.3,59.87113337055252,
stims\IMG_0001.jpg,1,2,1,0,0,0,0,,,,,22.520094399980735,None,4,1.2421100999927148,22.42063330000383,None,22.42063330000383,None,0.6097222222222223,-0.5977777777777777,1,0,0,next_button,0.0025391600211150944,None,001,,,,,2022-11-21_17h32.30.550,blockedTrials,2022.1.3,59.87113337055252,
stims\IMG_0002.jpg,4,1,1,0,1,1,1,,,,,24.438392099982593,None,4,0.5730116000049748,24.37165190000087,None,24.37165190000087,None,0.5958333333333333,-0.58,1,0,0,next_button,2.2460008040070534e-05,None,001,,,,,2022-11-21_17h32.30.550,blockedTrials,2022.1.3,59.87113337055252,
stims\IMG_0003.jpg,3,2,1,0,2,2,2,,,,,25.272429199976614,None,4,0.3821779999998398,25.189237799990224,None,25.189237799990224,None,0.6152777777777778,-0.5977777777777777,1,0,0,next_button,0.006739359989296645,None,001,,,,,2022-11-21_17h32.30.550,blockedTrials,2022.1.3,59.87113337055252,
stims\IMG_0004.jpg,1,1,1,0,3,3,3,,,,,26.25691269998788,None,4,0.33735129999695346,26.023338999977568,None,26.023338999977568,None,0.5902777777777778,-0.6022222222222222,1,0,0,next_button,0.014543680037604645,None,001,,,,,2022-11-21_17h32.30.550,blockedTrials,2022.1.3,59.87113337055252,
stims\IMG_0005.jpg,3,1,1,0,4,4,4,,,,,26.75724789997912,None,4,0.47775520000141114,26.607076199987205,None,26.607076199987205,None,0.6833333333333333,-0.5888888888888889,1,0,0,next_button,0.004501860006712377,None,001,,,,,2022-11-21_17h32.30.550,blockedTrials,2022.1.3,59.87113337055252,
stims\IMG_0006.jpg,2,2,1,0,5,5,5,,,,,27.558087899989914,None,4,0.3664299999945797,27.441399300005287,None,27.441399300005287,None,0.6430555555555556,-0.6,1,0,0,next_button,0.010182439989876002,None,001,,,,,2022-11-21_17h32.30.550,blockedTrials,2022.1.3,59.87113337055252,
stims\IMG_0007.jpg,1,1,1,0,6,6,6,,,,,28.1251704999886,None,4,0.3955196999886539,27.975172699982068,None,27.975172699982068,None,0.6861111111111111,-0.6133333333333333,1,0,0,next_button,0.004780759976711124,None,001,,,,,2022-11-21_17h32.30.550,blockedTrials,2022.1.3,59.87113337055252,
stims\IMG_0008.jpg,4,1,1,0,7,7,7,,,,,28.659007999987807,None,4,0.6820600999926683,28.59226919998764,None,28.59226919998764,None,0.6180555555555556,-0.6,1,0,0,next_button,0.009475860017118976,None,001,,,,,2022-11-21_17h32.30.550,blockedTrials,2022.1.3,59.87113337055252,
stims\IMG_0009.jpg,4,2,1,0,8,8,8,,,,,29.526441299996804,None,4,0.43119030000525527,29.45977389998734,None,29.45977389998734,None,0.6375,-0.6,1,0,0,next_button,0.008269460056908429,None,001,,,,,2022-11-21_17h32.30.550,blockedTrials,2022.1.3,59.87113337055252,
stims\IMG_0010.jpg,1,1,1,0,9,9,9,,,,,30.310513399977935,None,None,None,30.243868099991232,None,30.243868099991232,None,0.7125,-0.6111111111111112,1,0,0,next_button,0.014488200016785413,None,001,,,,,2022-11-21_17h32.30.550,blockedTrials,2022.1.3,59.87113337055252,
stims\IMG_0011.jpg,2,2,1,0,10,10,10,,,,,None,None,None,None,30.877907499991124,None,30.877907499991124,None,0.7125,-0.6111111111111112,1,0,0,next_button,0.011933620000490919,None,001,,,,,2022-11-21_17h32.30.550,blockedTrials,2022.1.3,59.87113337055252,
