stimFile,correctAnswer,intensity,stimuliGender,EmotionTests.thisRepN,EmotionTests.thisTrialN,EmotionTests.thisN,EmotionTests.thisIndex,Instructions.started,Instructions.stopped,mouse.started,mouse.stopped,image.started,image.stopped,slider.response,slider.rt,slider.started,slider.stopped,next_button.started,next_button.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_2.started,mouse_2.stopped,session,participant,age,gender,ethnicity,date,expName,psychopyVersion,frameRate,
,,,,,,,,26.253002299985383,None,0.009385249897604808,None,,,,,,,,,,,,,,,,,001,,,,,2022-11-21_18h07.54.999,blockedTrials,2022.1.3,59.86443100868083,
stims\IMG_0001.jpg,1,2,1,0,0,0,0,,,,,29.54032040000311,None,4,0.6582447999971919,29.47354129998712,None,29.47354129998712,None,0.5527777777777778,-0.5733333333333334,1,0,0,next_button,0.001939000008860603,None,001,,,,,2022-11-21_18h07.54.999,blockedTrials,2022.1.3,59.86443100868083,
stims\IMG_0002.jpg,4,1,1,0,1,1,1,,,,,30.39011730000493,None,4,0.3743953999946825,30.306638299982296,None,30.306638299982296,None,0.6125,-0.5777777777777777,1,0,0,next_button,0.0013978999631945044,None,001,,,,,2022-11-21_18h07.54.999,blockedTrials,2022.1.3,59.86443100868083,
stims\IMG_0003.jpg,3,2,1,0,2,2,2,,,,,30.940548999991734,None,4,0.463652300008107,30.857248699991032,None,30.857248699991032,None,0.5944444444444444,-0.6222222222222222,1,0,0,next_button,0.006780899944715202,None,001,,,,,2022-11-21_18h07.54.999,blockedTrials,2022.1.3,59.86443100868083,
stims\IMG_0004.jpg,1,1,1,0,3,3,3,,,,,31.841474399989238,None,4,0.3673502999881748,31.60802149999654,None,31.60802149999654,None,0.5625,-0.6155555555555555,1,0,0,next_button,0.008851799939293414,None,001,,,,,2022-11-21_18h07.54.999,blockedTrials,2022.1.3,59.86443100868083,
stims\IMG_0005.jpg,3,1,1,0,4,4,4,,,,,32.2919147000066,None,4,0.4513331000052858,32.15864119998878,None,32.15864119998878,None,0.5708333333333333,-0.6,1,0,0,next_button,0.011504849971970543,None,001,,,,,2022-11-21_18h07.54.999,blockedTrials,2022.1.3,59.86443100868083,
stims\IMG_0006.jpg,2,2,1,0,5,5,5,,,,,33.042625900008716,None,4,0.34036299999570474,32.925770400004694,None,32.925770400004694,None,0.5986111111111111,-0.6022222222222222,1,0,0,next_button,0.014886049990309402,None,001,,,,,2022-11-21_18h07.54.999,blockedTrials,2022.1.3,59.86443100868083,
stims\IMG_0007.jpg,1,1,1,0,6,6,6,,,,,33.6266335999826,None,None,None,33.47650900000008,None,33.47650900000008,None,0.6,-0.6022222222222222,1,0,0,next_button,0.0061843000003136694,None,001,,,,,2022-11-21_18h07.54.999,blockedTrials,2022.1.3,59.86443100868083,
stims\IMG_0008.jpg,4,1,1,0,7,7,7,,,,,33.87664905000129,None,None,None,33.776699100009864,None,33.776699100009864,None,0.6013888888888889,-0.6022222222222222,1,0,0,next_button,0.006777800008421764,None,001,,,,,2022-11-21_18h07.54.999,blockedTrials,2022.1.3,59.86443100868083,
stims\IMG_0009.jpg,4,2,1,0,8,8,8,,,,,33.94348290000926,None,None,None,33.94348290000926,None,33.94348290000926,None,0.6013888888888889,-0.6022222222222222,1,0,0,next_button,0.007424899988109246,None,001,,,,,2022-11-21_18h07.54.999,blockedTrials,2022.1.3,59.86443100868083,
stims\IMG_0010.jpg,1,1,1,0,9,9,9,,,,,34.19394060000195,None,None,None,34.09382819998427,None,34.09382819998427,None,0.6013888888888889,-0.6022222222222222,1,0,0,next_button,0.004287499963538721,None,001,,,,,2022-11-21_18h07.54.999,blockedTrials,2022.1.3,59.86443100868083,
stims\IMG_0011.jpg,2,2,1,0,10,10,10,,,,,None,None,None,None,34.41075849998742,None,34.41075849998742,None,0.6013888888888889,-0.6022222222222222,1,0,0,next_button,0.0004923499946016818,None,001,,,,,2022-11-21_18h07.54.999,blockedTrials,2022.1.3,59.86443100868083,
stims\IMG_0012.jpg,3,1,1,0,11,11,11,,,,,34.57756259999587,None,None,None,34.5107893999957,None,34.5107893999957,None,0.6013888888888889,-0.6022222222222222,1,0,0,next_button,0.011255849967710674,None,001,,,,,2022-11-21_18h07.54.999,blockedTrials,2022.1.3,59.86443100868083,
stims\IMG_0013.jpg,2,1,2,0,12,12,12,,,,,None,None,None,None,34.7274977999914,None,34.7274977999914,None,0.6013888888888889,-0.6022222222222222,1,0,0,next_button,0.0038883000088389963,None,001,,,,,2022-11-21_18h07.54.999,blockedTrials,2022.1.3,59.86443100868083,
stims\IMG_0014.jpg,2,1,2,0,13,13,13,,,,,34.92789540000376,None,None,None,34.86101669998607,None,34.86101669998607,None,0.6013888888888889,-0.6022222222222222,1,0,0,next_button,0.008927799965022132,None,001,,,,,2022-11-21_18h07.54.999,blockedTrials,2022.1.3,59.86443100868083,
stims\IMG_0015.jpg,3,2,2,0,14,14,14,,,,,35.11129050000454,None,None,None,35.01112899999134,None,35.01112899999134,None,0.6013888888888889,-0.6022222222222222,1,0,0,next_button,0.005941399955190718,None,001,,,,,2022-11-21_18h07.54.999,blockedTrials,2022.1.3,59.86443100868083,
stims\IMG_0016.jpg,4,1,2,0,15,15,15,,,,,None,None,None,None,35.27814330000547,None,35.27814330000547,None,0.6013888888888889,-0.6022222222222222,1,0,0,next_button,0.005324400000972673,None,001,,,,,2022-11-21_18h07.54.999,blockedTrials,2022.1.3,59.86443100868083,
stims\IMG_0017.jpg,2,1,2,0,16,16,16,,,,,35.478412900003605,None,None,None,35.41161889999057,None,35.41161889999057,None,0.6013888888888889,-0.6022222222222222,1,0,0,next_button,0.008256400004029274,None,001,,,,,2022-11-21_18h07.54.999,blockedTrials,2022.1.3,59.86443100868083,
stims\IMG_0018.jpg,2,2,2,0,17,17,17,,,,,35.67861629999243,None,None,None,35.5784421999997,None,35.5784421999997,None,0.6013888888888889,-0.6022222222222222,1,0,0,next_button,0.0051253000274300575,None,001,,,,,2022-11-21_18h07.54.999,blockedTrials,2022.1.3,59.86443100868083,
stims\IMG_0019.jpg,4,2,2,0,18,18,18,,,,,36.01233009999851,None,None,None,35.89551060000667,None,35.89551060000667,None,0.6013888888888889,-0.6022222222222222,1,0,0,next_button,0.007435300009092316,None,001,,,,,2022-11-21_18h07.54.999,blockedTrials,2022.1.3,59.86443100868083,
stims\IMG_0020.jpg,3,1,2,0,19,19,19,,,,,36.24576074998477,None,None,None,36.1958641000092,None,36.1958641000092,None,0.6013888888888889,-0.6022222222222222,1,0,0,next_button,0.013334649993339553,None,001,,,,,2022-11-21_18h07.54.999,blockedTrials,2022.1.3,59.86443100868083,
stims\IMG_0021.jpg,4,2,2,0,20,20,20,,,,,36.3627118000004,None,None,None,36.3627118000004,None,36.3627118000004,None,0.6013888888888889,-0.6022222222222222,1,0,0,next_button,0.004058299993630499,None,001,,,,,2022-11-21_18h07.54.999,blockedTrials,2022.1.3,59.86443100868083,
stims\IMG_0022.jpg,3,2,2,0,21,21,21,,,,,36.52937080000993,None,None,None,36.462759199988795,None,36.462759199988795,None,0.6013888888888889,-0.6022222222222222,1,0,0,next_button,0.0007815999852027744,None,001,,,,,2022-11-21_18h07.54.999,blockedTrials,2022.1.3,59.86443100868083,
stims\IMG_0023.jpg,1,2,2,0,22,22,22,,,,,36.69596224998823,None,None,None,36.61278699999093,None,36.61278699999093,None,0.6013888888888889,-0.6022222222222222,1,0,0,next_button,0.0008705999935045838,None,001,,,,,2022-11-21_18h07.54.999,blockedTrials,2022.1.3,59.86443100868083,
stims\IMG_0024.jpg,1,2,2,0,23,23,23,,,,,36.829533799987985,None,None,None,36.76295639999444,None,36.76295639999444,None,0.6013888888888889,-0.6022222222222222,1,0,0,next_button,0.009285299980547279,None,001,,,,,2022-11-21_18h07.54.999,blockedTrials,2022.1.3,59.86443100868083,
