2.8988 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
12.8944 	WARNING 	User requested fullscreen with size [1920 1080], but screen is actually [1440, 900]. Using actual size
13.9863 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([-0.396, -0.396, -0.396]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002556EBFDD90>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000025548ECC550>, multiSample=False, name='window1', numSamples=2, pos=(1372, -900), screen=1, size=array([1440,  900]), stencilBits=0, stereo=False, units='norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
13.9865 	EXP 	window1: mouseVisible = True
13.9865 	EXP 	window1: Attempting to measure frame rate of screen (1) ...
13.9865 	EXP 	window1: recordFrameIntervals = False
14.1525 	EXP 	window1: recordFrameIntervals = True
14.3368 	EXP 	Screen (1) actual frame rate measured at 59.72Hz
14.3369 	EXP 	window1: recordFrameIntervals = False
18.1336 	EXP 	Created Instructions = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='Instructions', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='norm', win=Window(...), wrapWidth=1)
18.1337 	EXP 	window1: mouseVisible = True
18.1388 	EXP 	Created image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.6936, 0.4704]), texRes=128, units='height', win=Window(...))
18.1652 	EXP 	window1: mouseVisible = True
18.3006 	EXP 	Created slider = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-1, fillColor=None, flip=False, font='Arial', granularity=1, labelColor=None, labelHeight=0.05, labelWrapWidth=None, labels=['HAPPY', 'SAD', 'ANGRY', 'FEARFUL'], lineColor=None, markerColor=None, name='slider', opacity=None, ori=0, pos=array([ 0. , -0.6]), readOnly=False, self=UNKNOWN, size=array([1. , 0.1]), startValue=None, style=['rating'], styleTweaks=[], ticks=array([1, 2, 3, 4]), units='norm', win=Window(...))
18.3095 	EXP 	Created next_button = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='next_button', opacity=1.0, ori=0, pos=array([ 0.7, -0.6]), rgb=UNKNOWN, text='CONTINUE', units='norm', win=Window(...), wrapWidth=1)
18.3096 	EXP 	window1: mouseVisible = True
18.3228 	EXP 	slider: autoLog = True
18.3228 	EXP 	slider: markerPos = None
18.3228 	EXP 	slider: styleTweaks = []
18.3228 	EXP 	slider: styleTweaks = []
18.3228 	EXP 	slider: styleTweaks = []
18.3228 	EXP 	slider: styleTweaks = []
18.3228 	EXP 	slider: contrast = 1.0
18.3228 	EXP 	slider: autoLog = True
18.3228 	EXP 	Instructions: autoDraw = True
19.0255 	DATA 	Mouse: Left button down, pos=(651,214)
19.0315 	EXP 	Imported facesBlock.csv as conditions, 24 conditions, 4 params
19.0320 	EXP 	Created sequence: sequential, trialTypes=24, nReps=1, seed=None
19.0323 	EXP 	New trial (rep=0, index=0): OrderedDict([('stimFile', 'stims\\IMG_0001.jpg'), ('correctAnswer', 1), ('intensity', 2), ('stimuliGender', 1)])
19.0918 	DATA 	Mouse:  Left button up, pos=(651,214)
19.1237 	EXP 	Instructions: autoDraw = False
19.1237 	EXP 	image: image = 'stims\\IMG_0001.jpg'
19.1237 	EXP 	slider: markerPos = None
19.1237 	EXP 	slider: markerPos = None
19.1237 	EXP 	slider: autoDraw = True
19.1237 	EXP 	next_button: autoDraw = True
19.2071 	EXP 	image: autoDraw = True
20.2088 	DATA 	Mouse: Left button down, pos=(1066,169)
20.2414 	EXP 	slider: markerPos = 3.941666666666667
20.2604 	DATA 	Mouse:  Left button up, pos=(1066,169)
20.2749 	EXP 	slider: markerPos = 3.941666666666667
20.3083 	EXP 	slider: markerPos = 4
20.4420 	DATA 	Mouse: Left button down, pos=(1196,173)
20.4662 	EXP 	New trial (rep=0, index=1): OrderedDict([('stimFile', 'stims\\IMG_0002.jpg'), ('correctAnswer', 4), ('intensity', 1), ('stimuliGender', 1)])
20.5308 	DATA 	Mouse:  Left button up, pos=(1196,173)
20.5585 	EXP 	image: autoDraw = False
20.5585 	EXP 	slider: autoDraw = False
20.5585 	EXP 	next_button: autoDraw = False
20.5585 	EXP 	image: image = 'stims\\IMG_0002.jpg'
20.5585 	EXP 	slider: markerPos = None
20.5585 	EXP 	slider: markerPos = None
20.5585 	EXP 	slider: autoDraw = True
20.5585 	EXP 	next_button: autoDraw = True
20.6420 	EXP 	image: autoDraw = True
20.8591 	DATA 	Mouse: Left button down, pos=(1076,165)
20.8921 	EXP 	slider: markerPos = 3.9833333333333334
20.9255 	EXP 	slider: markerPos = 3.9833333333333334
20.9430 	DATA 	Mouse:  Left button up, pos=(1084,168)
20.9587 	EXP 	slider: markerPos = 3.9875
20.9921 	EXP 	slider: markerPos = 4
21.0872 	DATA 	Mouse: Left button down, pos=(1152,176)
21.0983 	EXP 	New trial (rep=0, index=2): OrderedDict([('stimFile', 'stims\\IMG_0003.jpg'), ('correctAnswer', 3), ('intensity', 2), ('stimuliGender', 1)])
21.1552 	DATA 	Mouse:  Left button up, pos=(1152,176)
21.1755 	EXP 	image: autoDraw = False
21.1755 	EXP 	slider: autoDraw = False
21.1755 	EXP 	next_button: autoDraw = False
21.1755 	EXP 	image: image = 'stims\\IMG_0003.jpg'
21.1755 	EXP 	slider: markerPos = None
21.1755 	EXP 	slider: markerPos = None
21.1755 	EXP 	slider: autoDraw = True
21.1755 	EXP 	next_button: autoDraw = True
21.2592 	EXP 	image: autoDraw = True
21.4264 	DATA 	Mouse: Left button down, pos=(1076,175)
21.4593 	EXP 	slider: markerPos = 3.9833333333333334
21.4926 	EXP 	slider: markerPos = 3.9833333333333334
21.5095 	DATA 	Mouse:  Left button up, pos=(1081,175)
21.5259 	EXP 	slider: markerPos = 3.9833333333333334
21.5594 	EXP 	slider: markerPos = 4
21.8056 	DATA 	Mouse: Left button down, pos=(1125,175)
21.8162 	EXP 	New trial (rep=0, index=3): OrderedDict([('stimFile', 'stims\\IMG_0004.jpg'), ('correctAnswer', 1), ('intensity', 1), ('stimuliGender', 1)])
21.9912 	DATA 	Mouse:  Left button up, pos=(1125,175)
22.0099 	EXP 	image: autoDraw = False
22.0099 	EXP 	slider: autoDraw = False
22.0099 	EXP 	next_button: autoDraw = False
22.0099 	EXP 	image: image = 'stims\\IMG_0004.jpg'
22.0099 	EXP 	slider: markerPos = None
22.0099 	EXP 	slider: markerPos = None
22.0099 	EXP 	slider: autoDraw = True
22.0099 	EXP 	next_button: autoDraw = True
22.2720 	DATA 	Mouse: Left button down, pos=(1058,169)
22.3269 	EXP 	image: autoDraw = True
22.3269 	EXP 	slider: markerPos = 3.908333333333333
22.3297 	DATA 	Mouse:  Left button up, pos=(1058,169)
22.3603 	EXP 	slider: markerPos = 4
22.5275 	DATA 	Mouse: Left button down, pos=(1146,179)
22.5353 	EXP 	New trial (rep=0, index=4): OrderedDict([('stimFile', 'stims\\IMG_0005.jpg'), ('correctAnswer', 3), ('intensity', 1), ('stimuliGender', 1)])
22.6081 	DATA 	Mouse:  Left button up, pos=(1146,179)
22.6272 	EXP 	image: autoDraw = False
22.6272 	EXP 	slider: autoDraw = False
22.6272 	EXP 	next_button: autoDraw = False
22.6272 	EXP 	image: image = 'stims\\IMG_0005.jpg'
22.6272 	EXP 	slider: markerPos = None
22.6272 	EXP 	slider: markerPos = None
22.6272 	EXP 	slider: autoDraw = True
22.6272 	EXP 	next_button: autoDraw = True
22.7772 	EXP 	image: autoDraw = True
22.8457 	DATA 	Mouse: Left button down, pos=(1082,169)
22.8772 	EXP 	slider: markerPos = 4.008333333333333
22.9114 	EXP 	slider: markerPos = 4.0125
22.9289 	DATA 	Mouse:  Left button up, pos=(1085,170)
22.9440 	EXP 	slider: markerPos = 4.016666666666667
22.9776 	EXP 	slider: markerPos = 4
23.0723 	DATA 	Mouse: Left button down, pos=(1166,174)
23.0855 	EXP 	New trial (rep=0, index=5): OrderedDict([('stimFile', 'stims\\IMG_0006.jpg'), ('correctAnswer', 2), ('intensity', 2), ('stimuliGender', 1)])
23.2587 	DATA 	Mouse:  Left button up, pos=(1165,174)
23.2776 	EXP 	image: autoDraw = False
23.2776 	EXP 	slider: autoDraw = False
23.2776 	EXP 	next_button: autoDraw = False
23.2776 	EXP 	image: image = 'stims\\IMG_0006.jpg'
23.2776 	EXP 	slider: markerPos = None
23.2776 	EXP 	slider: markerPos = None
23.2776 	EXP 	slider: autoDraw = True
23.2776 	EXP 	next_button: autoDraw = True
23.4118 	EXP 	image: autoDraw = True
23.4891 	DATA 	Mouse: Left button down, pos=(1078,173)
23.5277 	EXP 	slider: markerPos = 3.9916666666666667
23.5613 	EXP 	slider: markerPos = 3.9916666666666667
