stimFile,correctAnswer,intensity,stimuliGender,EmotionTests.thisRepN,EmotionTests.thisTrialN,EmotionTests.thisN,EmotionTests.thisIndex,Instructions.started,Instructions.stopped,mouse.started,mouse.stopped,image.started,image.stopped,slider.response,slider.rt,slider.started,slider.stopped,next_button.started,next_button.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_2.started,mouse_2.stopped,session,participant,age,gender,ethnicity,date,expName,psychopyVersion,frameRate,
,,,,,,,,111.2799283999484,None,0.0002769103739410639,None,,,,,,,,,,,,,,,,,001,,,,,2022-11-06_17h50.23.536,blockedTrials,2022.1.3,59.94406022366412,
stims\IMG_0001.jpg,1,2,1,0,0,0,0,,,,,112.1309348999057,None,2,0.9664274998940527,112.03080429998226,None,112.03080429998226,None,0.6027777777777777,-0.6133333333333333,1,0,0,next_button,0.00426564016379416,None,001,,,,,2022-11-06_17h50.23.536,blockedTrials,2022.1.3,59.94406022366412,
stims\IMG_0002.jpg,4,1,1,0,1,1,1,,,,,113.66562430001795,None,3,0.6574997999705374,113.59902169997804,None,113.59902169997804,None,0.5805555555555556,-0.6088888888888889,1,0,0,next_button,0.012924239970743656,None,001,,,,,2022-11-06_17h50.23.536,blockedTrials,2022.1.3,59.94406022366412,
stims\IMG_0003.jpg,3,2,1,0,2,2,2,,,,,114.73316919989884,None,4,0.8349017000291497,114.63303319993429,None,114.63303319993429,None,0.6333333333333333,-0.6022222222222222,1,0,0,next_button,0.006678149802610278,None,001,,,,,2022-11-06_17h50.23.536,blockedTrials,2022.1.3,59.94406022366412,
stims\IMG_0004.jpg,1,1,1,0,3,3,3,,,,,116.13454280002043,None,2,1.2525071001145989,115.88427529996261,None,115.88427529996261,None,0.6,-0.58,1,0,0,next_button,0.0056589702144265175,None,001,,,,,2022-11-06_17h50.23.536,blockedTrials,2022.1.3,59.94406022366412,
stims\IMG_0005.jpg,3,1,1,0,4,4,4,,,,,117.90296690003015,None,4,1.4772547997999936,117.76960939983837,None,117.76960939983837,None,0.6388888888888888,-0.6066666666666667,1,0,0,next_button,0.014915140112861991,None,001,,,,,2022-11-06_17h50.23.536,blockedTrials,2022.1.3,59.94406022366412,
stims\IMG_0006.jpg,2,2,1,0,5,5,5,,,,,119.83796559995972,None,1,0.8852685999590904,119.70457819988951,None,119.70457819988951,None,0.5833333333333334,-0.5755555555555556,1,0,0,next_button,0.007098380010575056,None,001,,,,,2022-11-06_17h50.23.536,blockedTrials,2022.1.3,59.94406022366412,
stims\IMG_0007.jpg,1,1,1,0,6,6,6,,,,,121.27273510000668,None,2,0.81782740005292,121.10588859999552,None,121.10588859999552,None,0.7291666666666666,-0.6,1,0,0,next_button,0.006237550172954798,None,001,,,,,2022-11-06_17h50.23.536,blockedTrials,2022.1.3,59.94406022366412,
stims\IMG_0008.jpg,4,1,1,0,7,7,7,,,,,122.59065419994295,None,3,0.686932599870488,122.52391829993576,None,122.52391829993576,None,0.5958333333333333,-0.5911111111111111,1,0,0,next_button,0.009126340039074421,None,001,,,,,2022-11-06_17h50.23.536,blockedTrials,2022.1.3,59.94406022366412,
stims\IMG_0009.jpg,4,2,1,0,8,8,8,,,,,123.67516919993795,None,1,1.3541872999630868,123.60835859994404,None,123.60835859994404,None,0.6347222222222222,-0.6111111111111112,1,0,0,next_button,0.00844344007782638,None,001,,,,,2022-11-06_17h50.23.536,blockedTrials,2022.1.3,59.94406022366412,
stims\IMG_0010.jpg,1,1,1,0,9,9,9,,,,,125.74373329989612,None,1,1.1851264999713749,125.64352759998292,None,125.64352759998292,None,0.6027777777777777,-0.5644444444444444,1,0,0,next_button,0.00694264960475266,None,001,,,,,2022-11-06_17h50.23.536,blockedTrials,2022.1.3,59.94406022366412,
stims\IMG_0011.jpg,2,2,1,0,10,10,10,,,,,127.54541100002825,None,1,0.8225723998621106,127.47857809998095,None,127.47857809998095,None,0.7611111111111111,-0.62,1,0,0,next_button,0.010310439858585596,None,001,,,,,2022-11-06_17h50.23.536,blockedTrials,2022.1.3,59.94406022366412,
stims\IMG_0012.jpg,3,1,1,0,11,11,11,,,,,129.21372070000507,None,2,1.0520245998632163,129.11353949992917,None,129.11353949992917,None,0.7152777777777778,-0.6088888888888889,1,0,0,next_button,0.006917450111359358,None,001,,,,,2022-11-06_17h50.23.536,blockedTrials,2022.1.3,59.94406022366412,
stims\IMG_0013.jpg,2,1,2,0,12,12,12,,,,,131.18211860000156,None,3,0.9035600998904556,131.1154415998608,None,131.1154415998608,None,0.6694444444444444,-0.6155555555555555,1,0,0,next_button,0.008416950004175305,None,001,,,,,2022-11-06_17h50.23.536,blockedTrials,2022.1.3,59.94406022366412,
stims\IMG_0014.jpg,2,1,2,0,13,13,13,,,,,132.5501663000323,None,4,0.7635202999226749,132.48354739998467,None,132.48354739998467,None,0.5819444444444445,-0.6044444444444445,1,0,0,next_button,0.002147949766367674,None,001,,,,,2022-11-06_17h50.23.536,blockedTrials,2022.1.3,59.94406022366412,
stims\IMG_0015.jpg,3,2,2,0,14,14,14,,,,,133.61776539986022,None,1,1.0231075000483543,133.5177529999055,None,133.5177529999055,None,0.5722222222222222,-0.5733333333333334,1,0,0,next_button,0.007218850078061223,None,001,,,,,2022-11-06_17h50.23.536,blockedTrials,2022.1.3,59.94406022366412,
stims\IMG_0016.jpg,4,1,2,0,15,15,15,,,,,135.48631519987248,None,4,0.6328292000107467,135.38618559995666,None,135.38618559995666,None,0.5930555555555556,-0.5822222222222222,1,0,0,next_button,0.004815749824047089,None,001,,,,,2022-11-06_17h50.23.536,blockedTrials,2022.1.3,59.94406022366412,
stims\IMG_0017.jpg,2,1,2,0,16,16,16,,,,,136.37047109985724,None,3,1.1012197998352349,136.27032299991697,None,136.27032299991697,None,0.6930555555555555,-0.6222222222222222,1,0,0,next_button,0.005019450094550848,None,001,,,,,2022-11-06_17h50.23.536,blockedTrials,2022.1.3,59.94406022366412,
stims\IMG_0018.jpg,2,2,2,0,17,17,17,,,,,137.8385459999554,None,4,1.219994200160727,137.77191879996099,None,137.77191879996099,None,0.6638888888888889,-0.6133333333333333,1,0,0,next_button,0.008093749871477485,None,001,,,,,2022-11-06_17h50.23.536,blockedTrials,2022.1.3,59.94406022366412,
stims\IMG_0019.jpg,4,2,2,0,18,18,18,,,,,139.339949300047,None,4,1.7023843999486417,139.23986999993213,None,139.23986999993213,None,0.6555555555555556,-0.6088888888888889,1,0,0,next_button,0.006688450230285525,None,001,,,,,2022-11-06_17h50.23.536,blockedTrials,2022.1.3,59.94406022366412,
stims\IMG_0020.jpg,3,1,2,0,19,19,19,,,,,141.25846019992605,None,4,0.7025975999422371,141.19172749994323,None,141.19172749994323,None,0.6319444444444444,-0.6088888888888889,1,0,0,next_button,0.007978750159963965,None,001,,,,,2022-11-06_17h50.23.536,blockedTrials,2022.1.3,59.94406022366412,
stims\IMG_0021.jpg,4,2,2,0,20,20,20,,,,,142.35954670002684,None,2,1.3635827000252903,142.29296369990334,None,142.29296369990334,None,0.6527777777777778,-0.6244444444444445,1,0,0,next_button,0.0018702400848269463,None,001,,,,,2022-11-06_17h50.23.536,blockedTrials,2022.1.3,59.94406022366412,
stims\IMG_0022.jpg,3,2,2,0,21,21,21,,,,,144.46152290003374,None,4,1.2818720999639481,144.3612949999515,None,144.3612949999515,None,0.6416666666666667,-0.6155555555555555,1,0,0,next_button,0.0033634500578045845,None,001,,,,,2022-11-06_17h50.23.536,blockedTrials,2022.1.3,59.94406022366412,
stims\IMG_0023.jpg,1,2,2,0,22,22,22,,,,,145.96289559989236,147.99813139997423,4,2.358956800075248,145.89606929989532,None,145.89606929989532,None,0.5847222222222223,-0.6022222222222222,1,0,0,next_button,0.008733350085094571,None,001,,,,,2022-11-06_17h50.23.536,blockedTrials,2022.1.3,59.94406022366412,
stims\IMG_0024.jpg,1,2,2,0,23,23,23,,,,,148.56542219989933,None,4,0.8539470001123846,148.49863409996033,None,148.49863409996033,None,0.6194444444444445,-0.6,1,0,0,next_button,0.008471550187096,None,001,,,,,2022-11-06_17h50.23.536,blockedTrials,2022.1.3,59.94406022366412,
