stimFile,correctAnswer,intensity,stimuliGender,EmotionTests.thisRepN,EmotionTests.thisTrialN,EmotionTests.thisN,EmotionTests.thisIndex,Instructions.started,Instructions.stopped,mouse.started,mouse.stopped,image.started,image.stopped,slider.response,slider.rt,slider.started,slider.stopped,next_button.started,next_button.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_2.started,mouse_2.stopped,session,participant,age,gender,ethnicity,date,expName,psychopyVersion,frameRate,
,,,,,,,,105.18787629995495,None,0.008500093361362815,None,,,,,,,,,,,,,,,,,001,,,,,2022-11-06_17h29.33.562,blockedTrials,2022.1.3,59.916655952617425,
stims\IMG_0001.jpg,1,2,1,0,0,0,0,,,,,105.70502389990725,None,3,0.9168014000169933,105.63815679983236,None,105.63815679983236,None,0.5625,-0.5977777777777777,1,0,0,next_button,0.0026039998047053814,None,001,,,,,2022-11-06_17h29.33.562,blockedTrials,2022.1.3,59.916655952617425,
stims\IMG_0002.jpg,4,1,1,0,1,1,1,,,,,107.2066301999148,None,4,0.6296568000689149,107.1229740998242,None,107.1229740998242,None,0.5958333333333333,-0.5955555555555555,1,0,0,next_button,0.0013184996787458658,None,001,,,,,2022-11-06_17h29.33.562,blockedTrials,2022.1.3,59.916655952617425,
stims\IMG_0003.jpg,3,2,1,0,2,2,2,,,,,108.29079809994437,None,4,1.2517525001894683,108.19062289991416,None,108.19062289991416,None,0.5972222222222222,-0.5688888888888889,1,0,0,next_button,0.0066835000179708,None,001,,,,,2022-11-06_17h29.33.562,blockedTrials,2022.1.3,59.916655952617425,
stims\IMG_0004.jpg,1,1,1,0,3,3,3,,,,,110.276239000028,112.31123390002176,2,3.3273119998630136,110.00931079988368,None,110.00931079988368,None,0.7166666666666667,-0.5977777777777777,1,0,0,next_button,0.014271299820393324,None,001,,,,,2022-11-06_17h29.33.562,blockedTrials,2022.1.3,59.916655952617425,
stims\IMG_0005.jpg,3,1,1,0,4,4,4,,,,,114.02975489990786,None,4,1.5049829999916255,113.87958660000004,None,113.87958660000004,None,0.6222222222222222,-0.6133333333333333,0,0,0,next_button,0.008688900154083967,None,001,,,,,2022-11-06_17h29.33.562,blockedTrials,2022.1.3,59.916655952617425,
stims\IMG_0006.jpg,2,2,1,0,5,5,5,,,,,115.9649449000135,None,1,1.5302215998526663,115.86485829995945,None,115.86485829995945,None,0.6222222222222222,-0.5955555555555555,1,0,0,next_button,0.013044699793681502,None,001,,,,,2022-11-06_17h29.33.562,blockedTrials,2022.1.3,59.916655952617425,
stims\IMG_0007.jpg,1,1,1,0,6,6,6,,,,,118.28375789988786,118.13355999998748,4,0.7388232001103461,118.13355999998748,None,118.13355999998748,None,0.5902777777777778,-0.5866666666666667,1,0,0,next_button,0.0021961997263133526,None,001,,,,,2022-11-06_17h29.33.562,blockedTrials,2022.1.3,59.916655952617425,
stims\IMG_0008.jpg,4,1,1,0,7,7,7,,,,,119.38471290003508,121.4031555999536,3,1.9528854999225587,119.28447719989344,None,119.28447719989344,None,0.6680555555555555,-0.5866666666666667,1,0,0,next_button,0.0073103997856378555,None,001,,,,,2022-11-06_17h29.33.562,blockedTrials,2022.1.3,59.916655952617425,
stims\IMG_0009.jpg,4,2,1,0,8,8,8,,,,,121.92041379981674,None,2,1.1684852000325918,121.82022599992342,None,121.82022599992342,None,0.6680555555555555,-0.58,1,0,0,next_button,0.005982200149446726,None,001,,,,,2022-11-06_17h29.33.562,blockedTrials,2022.1.3,59.916655952617425,
stims\IMG_0010.jpg,1,1,1,0,9,9,9,,,,,123.6054042999167,None,1,0.9302193999756128,123.50562089984305,None,123.50562089984305,None,0.6208333333333333,-0.5933333333333334,1,0,0,next_button,0.006132699782028794,None,001,,,,,2022-11-06_17h29.33.562,blockedTrials,2022.1.3,59.916655952617425,
