stimFile,correctAnswer,intensity,stimuliGender,EmotionTests.thisRepN,EmotionTests.thisTrialN,EmotionTests.thisN,EmotionTests.thisIndex,Instructions.started,Instructions.stopped,mouse.started,mouse.stopped,image.started,image.stopped,slider.response,slider.rt,slider.started,slider.stopped,next_button.started,next_button.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_2.started,mouse_2.stopped,session,participant,age,gender,ethnicity,date,expName,psychopyVersion,frameRate,
,,,,,,,,16.782294399978127,None,0.01191423978889361,None,,,,,,,,,,,,,,,,,001,,,,,2022-11-20_20h10.17.986,blockedTrials,2022.1.3,59.996568198105706,
stims\IMG_0001.jpg,1,2,1,0,0,0,0,,,,,17.34927969999262,None,4,0.710536200000206,17.265789800003404,None,17.265789800003404,None,0.5722222222222222,-0.6088888888888889,1,0,0,next_button,0.004418180003995076,None,001,,,,,2022-11-20_20h10.17.986,blockedTrials,2022.1.3,59.996568198105706,
stims\IMG_0002.jpg,4,1,1,0,1,1,1,,,,,18.33374949998688,None,4,0.36247319998801686,18.233346599998185,None,18.233346599998185,None,0.6069444444444444,-0.5888888888888889,1,0,0,next_button,0.0059094800089951605,None,001,,,,,2022-11-20_20h10.17.986,blockedTrials,2022.1.3,59.996568198105706,
stims\IMG_0003.jpg,3,2,1,0,2,2,2,,,,,18.917444299993804,None,4,0.3464370000001509,18.834089599986328,None,18.834089599986328,None,0.6486111111111111,-0.5911111111111111,1,0,0,next_button,0.0055724500271026045,None,001,,,,,2022-11-20_20h10.17.986,blockedTrials,2022.1.3,59.996568198105706,
stims\IMG_0004.jpg,1,1,1,0,3,3,3,,,,,19.801635099982377,None,4,0.3527462999918498,19.55149009998422,None,19.55149009998422,None,0.6263888888888889,-0.5711111111111111,1,0,0,next_button,0.014000639988807961,None,001,,,,,2022-11-20_20h10.17.986,blockedTrials,2022.1.3,59.996568198105706,
stims\IMG_0005.jpg,3,1,1,0,4,4,4,,,,,20.26864840000053,None,4,0.3766876000154298,20.11857379999128,None,20.11857379999128,None,0.6597222222222222,-0.6111111111111112,1,0,0,next_button,0.003994480008259416,None,001,,,,,2022-11-20_20h10.17.986,blockedTrials,2022.1.3,59.996568198105706,
stims\IMG_0006.jpg,2,2,1,0,5,5,5,,,,,21.002673599985428,None,4,0.35520859999815,20.88596359998337,None,20.88596359998337,None,0.6236111111111111,-0.5888888888888889,1,0,0,next_button,0.01617703997180797,None,001,,,,,2022-11-20_20h10.17.986,blockedTrials,2022.1.3,59.996568198105706,
stims\IMG_0007.jpg,1,1,1,0,6,6,6,,,,,21.60325099999318,None,4,0.41009349998785183,21.45319390000077,None,21.45319390000077,None,0.6055555555555555,-0.5688888888888889,1,0,0,next_button,0.004068380017997697,None,001,,,,,2022-11-20_20h10.17.986,blockedTrials,2022.1.3,59.996568198105706,
stims\IMG_0008.jpg,4,1,1,0,7,7,7,,,,,22.18735530000413,None,4,0.35373629999230616,22.08727170000202,None,22.08727170000202,None,0.5902777777777778,-0.5755555555555556,1,0,0,next_button,0.014767349988687783,None,001,,,,,2022-11-20_20h10.17.986,blockedTrials,2022.1.3,59.996568198105706,
stims\IMG_0009.jpg,4,2,1,0,8,8,8,,,,,22.787822999991477,None,4,0.3585915000003297,22.67097300000023,None,22.67097300000023,None,0.6,-0.5844444444444444,1,0,0,next_button,0.003002479992574081,None,001,,,,,2022-11-20_20h10.17.986,blockedTrials,2022.1.3,59.996568198105706,
stims\IMG_0010.jpg,1,1,1,0,9,9,9,,,,,23.35507510000025,None,4,0.36539550000452437,23.25477339999634,None,23.25477339999634,None,0.6083333333333333,-0.5888888888888889,1,0,0,next_button,0.00668588001281023,None,001,,,,,2022-11-20_20h10.17.986,blockedTrials,2022.1.3,59.996568198105706,
stims\IMG_0011.jpg,2,2,1,0,10,10,10,,,,,23.955698899982963,None,4,0.3628110999998171,23.872320900001796,None,23.872320900001796,None,0.6333333333333333,-0.5755555555555556,1,0,0,next_button,0.006736849987646565,None,001,,,,,2022-11-20_20h10.17.986,blockedTrials,2022.1.3,59.996568198105706,
stims\IMG_0012.jpg,3,1,1,0,11,11,11,,,,,24.572658799996134,None,4,0.777677300007781,24.4893264999846,None,24.4893264999846,None,0.6388888888888888,-0.5955555555555555,1,0,0,next_button,0.00538658001460135,None,001,,,,,2022-11-20_20h10.17.986,blockedTrials,2022.1.3,59.996568198105706,
stims\IMG_0013.jpg,2,1,2,0,12,12,12,,,,,25.657005799992476,None,4,0.5992066000180785,25.573683800001163,None,25.573683800001163,None,0.65,-0.5911111111111111,1,0,0,next_button,0.009902079997118562,None,001,,,,,2022-11-20_20h10.17.986,blockedTrials,2022.1.3,59.996568198105706,
stims\IMG_0014.jpg,2,1,2,0,13,13,13,,,,,26.87507129998994,None,4,0.4444948000018485,26.791855799994664,None,26.791855799994664,None,0.6430555555555556,-0.5755555555555556,1,0,0,next_button,0.005689580022590235,None,001,,,,,2022-11-20_20h10.17.986,blockedTrials,2022.1.3,59.996568198105706,
stims\IMG_0015.jpg,3,2,2,0,14,14,14,,,,,27.57569810000132,None,4,0.43104029999813065,27.50882499999716,None,27.50882499999716,None,0.6041666666666666,-0.5911111111111111,1,0,0,next_button,0.008778580027865246,None,001,,,,,2022-11-20_20h10.17.986,blockedTrials,2022.1.3,59.996568198105706,
stims\IMG_0016.jpg,4,1,2,0,15,15,15,,,,,28.2261016999837,None,4,0.5155684000055771,28.14277779997792,None,28.14277779997792,None,0.5944444444444444,-0.5933333333333334,1,0,0,next_button,0.006187280028825626,None,001,,,,,2022-11-20_20h10.17.986,blockedTrials,2022.1.3,59.996568198105706,
stims\IMG_0017.jpg,2,1,2,0,16,16,16,,,,,28.993855299981078,None,4,0.425807799998438,28.8935141999973,None,28.8935141999973,None,0.5736111111111111,-0.5822222222222222,1,0,0,next_button,0.001979580003535375,None,001,,,,,2022-11-20_20h10.17.986,blockedTrials,2022.1.3,59.996568198105706,
stims\IMG_0018.jpg,2,2,2,0,17,17,17,,,,,29.610867599985795,None,4,0.4476307999866549,29.54406569999992,None,29.54406569999992,None,0.6069444444444444,-0.5888888888888889,1,0,0,next_button,0.007923180004581809,None,001,,,,,2022-11-20_20h10.17.986,blockedTrials,2022.1.3,59.996568198105706,
stims\IMG_0019.jpg,4,2,2,0,18,18,18,,,,,30.31148609999218,None,4,0.4149069999984931,30.244807599985506,None,30.244807599985506,None,0.5972222222222222,-0.5888888888888889,1,0,0,next_button,0.009119880007347092,None,001,,,,,2022-11-20_20h10.17.986,blockedTrials,2022.1.3,59.996568198105706,
stims\IMG_0020.jpg,3,1,2,0,19,19,19,,,,,30.945428099978017,None,4,0.49814209999749437,30.878836399991997,None,30.878836399991997,None,0.5986111111111111,-0.5844444444444444,1,0,0,next_button,0.00907138001639396,None,001,,,,,2022-11-20_20h10.17.986,blockedTrials,2022.1.3,59.996568198105706,
