stimFile,correctAnswer,intensity,stimuliGender,EmotionTests.thisRepN,EmotionTests.thisTrialN,EmotionTests.thisN,EmotionTests.thisIndex,Instructions.started,Instructions.stopped,mouse.started,mouse.stopped,image.started,image.stopped,slider.response,slider.rt,slider.started,slider.stopped,next_button.started,next_button.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_2.started,mouse_2.stopped,session,participant,age,gender,ethnicity,date,expName,psychopyVersion,frameRate,
,,,,,,,,88.22792949993163,None,0.0057013502810150385,None,,,,,,,,,,,,,,,,,001,,,,,2022-11-06_17h54.06.818,blockedTrials,2022.1.3,59.90545714318898,
stims\IMG_0001.jpg,1,2,1,0,0,0,0,,,,,89.7461104998365,None,2,1.1403776998631656,89.67998749995604,None,89.67998749995604,None,0.5569444444444445,-0.5822222222222222,1,0,0,next_button,0.0039720500353723764,None,001,,,,,2022-11-06_17h54.06.818,blockedTrials,2022.1.3,59.90545714318898,
stims\IMG_0002.jpg,4,1,1,0,1,1,1,,,,,91.58109009987675,None,4,0.5066206001210958,91.51424050005153,None,91.51424050005153,None,0.5708333333333333,-0.5755555555555556,1,0,0,next_button,0.01222950010560453,None,001,,,,,2022-11-06_17h54.06.818,blockedTrials,2022.1.3,59.90545714318898,
stims\IMG_0003.jpg,3,2,1,0,2,2,2,,,,,92.43181069986895,None,4,0.9357099998742342,92.33171899989247,None,92.33171899989247,None,0.6805555555555556,-0.5644444444444444,1,0,0,next_button,0.007220149505883455,None,001,,,,,2022-11-06_17h54.06.818,blockedTrials,2022.1.3,59.90545714318898,
stims\IMG_0004.jpg,1,1,1,0,3,3,3,,,,,94.36698779999278,None,3,0.8940367000177503,94.1502729000058,None,94.1502729000058,None,0.6347222222222222,-0.5555555555555556,1,0,0,next_button,0.01625739992596209,None,001,,,,,2022-11-06_17h54.06.818,blockedTrials,2022.1.3,59.90545714318898,
stims\IMG_0005.jpg,3,1,1,0,4,4,4,,,,,95.70180319994688,None,2,0.7307261000387371,95.51793770003133,None,95.51793770003133,None,0.5986111111111111,-0.5622222222222222,1,0,0,next_button,0.002848649863153696,None,001,,,,,2022-11-06_17h54.06.818,blockedTrials,2022.1.3,59.90545714318898,
stims\IMG_0006.jpg,2,2,1,0,5,5,5,,,,,97.01950139994733,None,1,0.9318359000608325,96.86942719994113,None,96.86942719994113,None,0.5958333333333333,-0.6177777777777778,1,0,0,next_button,0.003574949922040105,None,001,,,,,2022-11-06_17h54.06.818,blockedTrials,2022.1.3,59.90545714318898,
stims\IMG_0007.jpg,1,1,1,0,6,6,6,,,,,98.55426050000824,None,4,0.6523472999688238,98.38740889984183,None,98.38740889984183,None,0.5902777777777778,-0.6044444444444445,1,0,0,next_button,0.007178650237619877,None,001,,,,,2022-11-06_17h54.06.818,blockedTrials,2022.1.3,59.90545714318898,
stims\IMG_0008.jpg,4,1,1,0,7,7,7,,,,,99.52214680006728,None,3,0.6481759999878705,99.42175920004956,None,99.42175920004956,None,0.6777777777777778,-0.5888888888888889,1,0,0,next_button,0.003698150161653757,None,001,,,,,2022-11-06_17h54.06.818,blockedTrials,2022.1.3,59.90545714318898,
stims\IMG_0009.jpg,4,2,1,0,8,8,8,,,,,100.84005089988932,None,2,0.7629247000440955,100.73993699997663,None,100.73993699997663,None,0.7569444444444444,-0.5866666666666667,1,0,0,next_button,0.0006626499816775322,None,001,,,,,2022-11-06_17h54.06.818,blockedTrials,2022.1.3,59.90545714318898,
stims\IMG_0010.jpg,1,1,1,0,9,9,9,,,,,102.10767649998888,None,1,0.8161418000236154,102.00754470005631,None,102.00754470005631,None,0.6444444444444445,-0.5622222222222222,1,0,0,next_button,0.005042550154030323,None,001,,,,,2022-11-06_17h54.06.818,blockedTrials,2022.1.3,59.90545714318898,
stims\IMG_0011.jpg,2,2,1,0,10,10,10,,,,,103.45892010000534,None,4,0.8956979000940919,103.39219609997235,None,103.39219609997235,None,0.6013888888888889,-0.6088888888888889,1,0,0,next_button,0.0004438499454408884,None,001,,,,,2022-11-06_17h54.06.818,blockedTrials,2022.1.3,59.90545714318898,
stims\IMG_0012.jpg,3,1,1,0,11,11,11,,,,,104.943689199863,106.96237659989856,2,1.7352753998711705,104.87724479986355,None,104.87724479986355,None,0.5805555555555556,-0.5822222222222222,1,0,0,next_button,0.005878650117665529,None,001,,,,,2022-11-06_17h54.06.818,blockedTrials,2022.1.3,59.90545714318898,
stims\IMG_0013.jpg,2,1,2,0,12,12,12,,,,,107.21251720003784,109.23103370005265,1,1.5851811999455094,107.1125246998854,None,107.1125246998854,None,0.6513888888888889,-0.5711111111111111,1,0,0,next_button,0.006213650107383728,None,001,,,,,2022-11-06_17h54.06.818,blockedTrials,2022.1.3,59.90545714318898,
stims\IMG_0014.jpg,2,1,2,0,13,13,13,,,,,109.48133839992806,None,4,0.65251459996216,109.41467559989542,None,109.41467559989542,None,0.5986111111111111,-0.5977777777777777,1,0,0,next_button,0.008145050145685673,None,001,,,,,2022-11-06_17h54.06.818,blockedTrials,2022.1.3,59.90545714318898,
stims\IMG_0015.jpg,3,2,2,0,14,14,14,,,,,110.99946819990873,None,3,1.319437799975276,110.93280019983649,None,110.93280019983649,None,0.5888888888888889,-0.5911111111111111,1,0,0,next_button,0.007628550054505467,None,001,,,,,2022-11-06_17h54.06.818,blockedTrials,2022.1.3,59.90545714318898,
stims\IMG_0016.jpg,4,1,2,0,15,15,15,,,,,112.93461819994263,None,4,0.8161470999475569,112.81779180001467,None,112.81779180001467,None,0.6236111111111111,-0.6022222222222222,1,0,0,next_button,0.004505550023168325,None,001,,,,,2022-11-06_17h54.06.818,blockedTrials,2022.1.3,59.90545714318898,
stims\IMG_0017.jpg,2,1,2,0,16,16,16,,,,,114.05230419989675,None,4,0.5807539999950677,113.95220149983652,None,113.95220149983652,None,0.5791666666666667,-0.5911111111111111,1,0,0,next_button,0.0033691497519612312,None,001,,,,,2022-11-06_17h54.06.818,blockedTrials,2022.1.3,59.90545714318898,
stims\IMG_0018.jpg,2,2,2,0,17,17,17,,,,,115.22015499998815,None,1,1.5185287001077086,115.12010809988715,None,115.12010809988715,None,0.5916666666666667,-0.6244444444444445,1,0,0,next_button,0.006191349821165204,None,001,,,,,2022-11-06_17h54.06.818,blockedTrials,2022.1.3,59.90545714318898,
stims\IMG_0019.jpg,4,2,2,0,18,18,18,,,,,117.32206469983794,None,1,1.449561299989,117.22195879998617,None,117.22195879998617,None,0.5958333333333333,-0.6133333333333333,1,0,0,next_button,0.0041530500166118145,None,001,,,,,2022-11-06_17h54.06.818,blockedTrials,2022.1.3,59.90545714318898,
stims\IMG_0020.jpg,3,1,2,0,19,19,19,,,,,119.29066249984317,None,4,1.906324899988249,119.22392819984816,None,119.22392819984816,None,0.6486111111111111,-0.6088888888888889,1,0,0,next_button,0.008230549981817603,None,001,,,,,2022-11-06_17h54.06.818,blockedTrials,2022.1.3,59.90545714318898,
