stimFile,correctAnswer,intensity,stimuliGender,EmotionTests.thisRepN,EmotionTests.thisTrialN,EmotionTests.thisN,EmotionTests.thisIndex,Instructions.started,Instructions.stopped,mouse.started,mouse.stopped,image.started,image.stopped,slider.response,slider.rt,slider.started,slider.stopped,next_button.started,next_button.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_2.started,mouse_2.stopped,session,participant,age,gender,ethnicity,date,expName,psychopyVersion,frameRate,
,,,,,,,,19.44508809997933,None,0.011461979564046487,None,,,,,,,,,,,,,,,,,001,,,,,2022-11-21_17h33.46.749,blockedTrials,2022.1.3,59.779938093422025,
stims\IMG_0001.jpg,1,2,1,0,0,0,0,,,,,19.979090499982703,None,4,1.1641431999742053,19.912378999986686,None,19.912378999986686,None,0.6152777777777778,-0.6088888888888889,1,0,0,next_button,0.007219079969218001,None,001,,,,,2022-11-21_17h33.46.749,blockedTrials,2022.1.3,59.779938093422025,
stims\IMG_0002.jpg,4,1,1,0,1,1,1,,,,,21.36375429999316,None,4,0.345548500015866,21.26339979999466,None,21.26339979999466,None,0.6513888888888889,-0.6333333333333333,1,0,0,next_button,0.005105019983602688,None,001,,,,,2022-11-21_17h33.46.749,blockedTrials,2022.1.3,59.779938093422025,
stims\IMG_0003.jpg,3,2,1,0,2,2,2,,,,,21.914187399990624,None,4,0.42427849999512546,21.84738419999485,None,21.84738419999485,None,0.6902777777777778,-0.5844444444444444,1,0,0,next_button,0.0013177199580240995,None,001,,,,,2022-11-21_17h33.46.749,blockedTrials,2022.1.3,59.779938093422025,
stims\IMG_0004.jpg,1,1,1,0,3,3,3,,,,,22.798369700001786,None,4,0.381329600000754,22.564647599996533,None,22.564647599996533,None,0.6805555555555556,-0.6244444444444445,1,0,0,next_button,0.00773467993712984,None,001,,,,,2022-11-21_17h33.46.749,blockedTrials,2022.1.3,59.779938093422025,
stims\IMG_0005.jpg,3,1,1,0,4,4,4,,,,,23.348850299982587,None,4,0.3687156999949366,23.215571999986423,None,23.215571999986423,None,0.6361111111111111,-0.6044444444444445,1,0,0,next_button,0.013250460004201159,None,001,,,,,2022-11-21_17h33.46.749,blockedTrials,2022.1.3,59.779938093422025,
stims\IMG_0006.jpg,2,2,1,0,5,5,5,,,,,24.066188600001624,None,None,None,23.949542899994412,None,23.949542899994412,None,0.5388888888888889,-0.6266666666666667,1,0,0,next_button,0.0023063799599185586,None,001,,,,,2022-11-21_17h33.46.749,blockedTrials,2022.1.3,59.779938093422025,
stims\IMG_0007.jpg,1,1,1,0,6,6,6,,,,,24.36643009999534,None,4,0.042470899992622435,24.23287349997554,None,24.23287349997554,None,0.6430555555555556,-0.5911111111111111,1,0,0,next_button,0.004051819996675476,None,001,,,,,2022-11-21_17h33.46.749,blockedTrials,2022.1.3,59.779938093422025,
stims\IMG_0008.jpg,4,1,1,0,7,7,7,,,,,24.60007719998248,None,None,None,24.51673989999108,None,24.51673989999108,None,0.6430555555555556,-0.5911111111111111,1,0,0,next_button,0.008280219975858927,None,001,,,,,2022-11-21_17h33.46.749,blockedTrials,2022.1.3,59.779938093422025,
stims\IMG_0009.jpg,4,2,1,0,8,8,8,,,,,None,None,None,None,24.767005000001518,None,24.767005000001518,None,0.6430555555555556,-0.5911111111111111,1,0,0,next_button,0.0010523200035095215,None,001,,,,,2022-11-21_17h33.46.749,blockedTrials,2022.1.3,59.779938093422025,
stims\IMG_0010.jpg,1,1,1,0,9,9,9,,,,,25.033916099986527,None,None,None,24.933847099979175,None,24.933847099979175,None,0.6416666666666667,-0.5911111111111111,1,0,0,next_button,0.011847960005979985,None,001,,,,,2022-11-21_17h33.46.749,blockedTrials,2022.1.3,59.779938093422025,
stims\IMG_0011.jpg,2,2,1,0,10,10,10,,,,,None,None,None,None,25.250651399983326,None,25.250651399983326,None,0.6416666666666667,-0.5911111111111111,1,0,0,next_button,0.00012291999883018434,None,001,,,,,2022-11-21_17h33.46.749,blockedTrials,2022.1.3,59.779938093422025,
stims\IMG_0012.jpg,3,1,1,0,11,11,11,,,,,25.45061237999762,None,None,None,25.367615499999374,None,25.367615499999374,None,0.6416666666666667,-0.5911111111111111,1,0,0,next_button,0.006489119958132505,None,001,,,,,2022-11-21_17h33.46.749,blockedTrials,2022.1.3,59.779938093422025,
stims\IMG_0013.jpg,2,1,2,0,12,12,12,,,,,25.517710699990857,None,None,None,25.517710699990857,None,25.517710699990857,None,0.6416666666666667,-0.5911111111111111,1,0,0,next_button,0.009209919982822612,None,001,,,,,2022-11-21_17h33.46.749,blockedTrials,2022.1.3,59.779938093422025,
stims\IMG_0014.jpg,2,1,2,0,13,13,13,,,,,25.684273699996993,None,None,None,25.617599999997765,None,25.617599999997765,None,0.6416666666666667,-0.5911111111111111,1,0,0,next_button,0.009348919993499294,None,001,,,,,2022-11-21_17h33.46.749,blockedTrials,2022.1.3,59.779938093422025,
stims\IMG_0015.jpg,3,2,2,0,14,14,14,,,,,25.83444567999977,None,None,None,25.76766199999838,None,25.76766199999838,None,0.6416666666666667,-0.5911111111111111,1,0,0,next_button,0.0084915199840907,None,001,,,,,2022-11-21_17h33.46.749,blockedTrials,2022.1.3,59.779938093422025,
stims\IMG_0016.jpg,4,1,2,0,15,15,15,,,,,25.901243699976476,None,None,None,25.901243699976476,None,25.901243699976476,None,0.6416666666666667,-0.5911111111111111,1,0,0,next_button,0.007648920000065118,None,001,,,,,2022-11-21_17h33.46.749,blockedTrials,2022.1.3,59.779938093422025,
stims\IMG_0017.jpg,2,1,2,0,16,16,16,,,,,26.101461679997737,None,None,None,26.034608999994816,None,26.034608999994816,None,0.6416666666666667,-0.5911111111111111,1,0,0,next_button,0.008281519956653938,None,001,,,,,2022-11-21_17h33.46.749,blockedTrials,2022.1.3,59.779938093422025,
stims\IMG_0018.jpg,2,2,2,0,17,17,17,,,,,26.16816289999406,None,None,None,26.16816289999406,None,26.16816289999406,None,0.6416666666666667,-0.5911111111111111,1,0,0,next_button,0.008543219999410212,None,001,,,,,2022-11-21_17h33.46.749,blockedTrials,2022.1.3,59.779938093422025,
stims\IMG_0019.jpg,4,2,2,0,18,18,18,,,,,None,None,None,None,26.284888199996203,None,26.284888199996203,None,0.6402777777777777,-0.5911111111111111,1,0,0,next_button,0.007618619973072782,None,001,,,,,2022-11-21_17h33.46.749,blockedTrials,2022.1.3,59.779938093422025,
stims\IMG_0020.jpg,3,1,2,0,19,19,19,,,,,26.468348179975873,None,None,None,26.40160489999107,None,26.40160489999107,None,0.6402777777777777,-0.5911111111111111,1,0,0,next_button,0.015091799985384569,None,001,,,,,2022-11-21_17h33.46.749,blockedTrials,2022.1.3,59.779938093422025,
stims\IMG_0021.jpg,4,2,2,0,20,20,20,,,,,26.551957299991045,None,None,None,26.551957299991045,None,26.551957299991045,None,0.6402777777777777,-0.5911111111111111,1,0,0,next_button,0.004771399981109425,None,001,,,,,2022-11-21_17h33.46.749,blockedTrials,2022.1.3,59.779938093422025,
stims\IMG_0022.jpg,3,2,2,0,21,21,21,,,,,26.7519093999872,None,None,None,26.685279799974523,None,26.685279799974523,None,0.6402777777777777,-0.5911111111111111,1,0,0,next_button,0.00915991998044774,None,001,,,,,2022-11-21_17h33.46.749,blockedTrials,2022.1.3,59.779938093422025,
stims\IMG_0023.jpg,1,2,2,0,22,22,22,,,,,27.21921339997789,None,None,None,27.15231049997965,None,27.15231049997965,None,0.6402777777777777,-0.5911111111111111,1,0,0,next_button,0.00860121997538954,None,001,,,,,2022-11-21_17h33.46.749,blockedTrials,2022.1.3,59.779938093422025,
stims\IMG_0024.jpg,1,2,2,0,23,23,23,,,,,27.50267499999609,None,None,None,27.436064699984854,None,27.436064699984854,None,0.6402777777777777,-0.5911111111111111,1,0,0,next_button,0.008682119980221614,None,001,,,,,2022-11-21_17h33.46.749,blockedTrials,2022.1.3,59.779938093422025,
