2.7479 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
65.7331 	WARNING 	User requested fullscreen with size [1920 1080], but screen is actually [1440, 900]. Using actual size
66.8524 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([-0.396, -0.396, -0.396]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002E8F49AACA0>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000002E8CEC8C460>, multiSample=False, name='window1', numSamples=2, pos=(1372, -900), screen=1, size=array([1440,  900]), stencilBits=0, stereo=False, units='norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
66.8525 	EXP 	window1: mouseVisible = True
66.8525 	EXP 	window1: Attempting to measure frame rate of screen (1) ...
66.8526 	EXP 	window1: recordFrameIntervals = False
67.0190 	EXP 	window1: recordFrameIntervals = True
67.2026 	EXP 	Screen (1) actual frame rate measured at 59.98Hz
67.2027 	EXP 	window1: recordFrameIntervals = False
70.5959 	EXP 	Created Instructions = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='Instructions', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='norm', win=Window(...), wrapWidth=1)
70.5960 	EXP 	window1: mouseVisible = True
70.6008 	EXP 	Created image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.6936, 0.4704]), texRes=128, units='height', win=Window(...))
70.6271 	EXP 	window1: mouseVisible = True
70.7628 	EXP 	Created slider = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-1, fillColor=None, flip=False, font='Arial', granularity=1, labelColor=None, labelHeight=0.05, labelWrapWidth=None, labels=['HAPPY', 'SAD', 'ANGRY', 'FEARFUL'], lineColor=None, markerColor=None, name='slider', opacity=None, ori=0, pos=array([ 0. , -0.6]), readOnly=False, self=UNKNOWN, size=array([1. , 0.1]), startValue=None, style=['rating'], styleTweaks=[], ticks=array([1, 2, 3, 4]), units='norm', win=Window(...))
70.7722 	EXP 	Created next_button = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='next_button', opacity=1.0, ori=0, pos=array([ 0.7, -0.6]), rgb=UNKNOWN, text='CONTINUE', units='norm', win=Window(...), wrapWidth=1)
70.7723 	EXP 	window1: mouseVisible = True
70.7889 	EXP 	slider: autoLog = True
70.7889 	EXP 	slider: markerPos = None
70.7889 	EXP 	slider: styleTweaks = []
70.7889 	EXP 	slider: styleTweaks = []
70.7889 	EXP 	slider: styleTweaks = []
70.7889 	EXP 	slider: styleTweaks = []
70.7889 	EXP 	slider: contrast = 1.0
70.7889 	EXP 	slider: autoLog = True
70.7889 	EXP 	Instructions: autoDraw = True
71.8255 	DATA 	Mouse: Left button down, pos=(558,314)
71.8317 	EXP 	Imported facesBlock.csv as conditions, 24 conditions, 4 params
71.8322 	EXP 	Created sequence: sequential, trialTypes=24, nReps=1, seed=None
71.8325 	EXP 	New trial (rep=0, index=0): OrderedDict([('stimFile', 'stims\\IMG_0001.jpg'), ('correctAnswer', 1), ('intensity', 2), ('stimuliGender', 1)])
71.8941 	DATA 	Mouse:  Left button up, pos=(558,314)
71.9243 	EXP 	Instructions: autoDraw = False
71.9243 	EXP 	image: image = 'stims\\IMG_0001.jpg'
71.9243 	EXP 	slider: markerPos = None
71.9243 	EXP 	slider: markerPos = None
71.9243 	EXP 	slider: autoDraw = True
71.9243 	EXP 	next_button: autoDraw = True
72.0077 	EXP 	image: autoDraw = True
73.4586 	DATA 	Mouse: Left button down, pos=(1075,181)
73.4916 	EXP 	slider: markerPos = 3.979166666666667
73.5248 	EXP 	slider: markerPos = 3.979166666666667
73.5413 	DATA 	Mouse:  Left button up, pos=(1075,181)
73.5582 	EXP 	slider: markerPos = 3.979166666666667
73.5916 	EXP 	slider: markerPos = 4
73.7769 	DATA 	Mouse: Left button down, pos=(1142,169)
73.7985 	EXP 	New trial (rep=0, index=1): OrderedDict([('stimFile', 'stims\\IMG_0002.jpg'), ('correctAnswer', 4), ('intensity', 1), ('stimuliGender', 1)])
73.8561 	DATA 	Mouse:  Left button up, pos=(1142,169)
73.8754 	EXP 	image: autoDraw = False
73.8754 	EXP 	slider: autoDraw = False
73.8754 	EXP 	next_button: autoDraw = False
73.8754 	EXP 	image: image = 'stims\\IMG_0002.jpg'
73.8754 	EXP 	slider: markerPos = None
73.8754 	EXP 	slider: markerPos = None
73.8754 	EXP 	slider: autoDraw = True
73.8754 	EXP 	next_button: autoDraw = True
73.9755 	EXP 	image: autoDraw = True
74.1432 	DATA 	Mouse: Left button down, pos=(1061,177)
74.1756 	EXP 	slider: markerPos = 3.9208333333333334
74.2053 	DATA 	Mouse:  Left button up, pos=(1062,177)
74.2090 	EXP 	slider: markerPos = 3.9208333333333334
74.2424 	EXP 	slider: markerPos = 4
74.5431 	DATA 	Mouse: Left button down, pos=(1122,175)
74.5513 	EXP 	New trial (rep=0, index=2): OrderedDict([('stimFile', 'stims\\IMG_0003.jpg'), ('correctAnswer', 3), ('intensity', 2), ('stimuliGender', 1)])
74.6128 	DATA 	Mouse:  Left button up, pos=(1122,175)
74.6258 	EXP 	image: autoDraw = False
74.6258 	EXP 	slider: autoDraw = False
74.6258 	EXP 	next_button: autoDraw = False
74.6258 	EXP 	image: image = 'stims\\IMG_0003.jpg'
74.6258 	EXP 	slider: markerPos = None
74.6258 	EXP 	slider: markerPos = None
74.6258 	EXP 	slider: autoDraw = True
74.6258 	EXP 	next_button: autoDraw = True
74.7093 	EXP 	image: autoDraw = True
74.8767 	DATA 	Mouse: Left button down, pos=(1073,177)
74.9096 	EXP 	slider: markerPos = 3.970833333333333
74.9428 	EXP 	slider: markerPos = 3.970833333333333
74.9595 	DATA 	Mouse:  Left button up, pos=(1073,178)
74.9764 	EXP 	slider: markerPos = 3.970833333333333
75.0096 	EXP 	slider: markerPos = 4
75.1457 	DATA 	Mouse: Left button down, pos=(1133,187)
75.1662 	EXP 	New trial (rep=0, index=3): OrderedDict([('stimFile', 'stims\\IMG_0004.jpg'), ('correctAnswer', 1), ('intensity', 1), ('stimuliGender', 1)])
75.3396 	DATA 	Mouse:  Left button up, pos=(1133,187)
75.3600 	EXP 	image: autoDraw = False
75.3600 	EXP 	slider: autoDraw = False
75.3600 	EXP 	next_button: autoDraw = False
