stimFile,correctAnswer,intensity,stimuliGender,EmotionTests.thisRepN,EmotionTests.thisTrialN,EmotionTests.thisN,EmotionTests.thisIndex,Instructions.started,Instructions.stopped,mouse.started,mouse.stopped,image.started,image.stopped,slider.response,slider.rt,slider.started,slider.stopped,next_button.started,next_button.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_2.started,mouse_2.stopped,session,participant,age,gender,ethnicity,date,expName,psychopyVersion,frameRate,
,,,,,,,,16.621435099979863,None,0.014096480183070526,None,,,,,,,,,,,,,,,,,001,,,,,2022-11-21_16h20.53.077,blockedTrials,2022.1.3,59.93288715126645,
stims\IMG_0001.jpg,1,2,1,0,0,0,0,,,,,17.690352000005078,None,4,0.9244918999902438,17.606524400005583,None,17.606524400005583,None,0.6111111111111112,-0.5977777777777777,1,0,0,next_button,0.0023902200045995414,None,001,,,,,2022-11-21_16h20.53.077,blockedTrials,2022.1.3,59.93288715126645,
stims\IMG_0002.jpg,4,1,1,0,1,1,1,,,,,18.823523800005205,None,4,0.5425148999784142,18.740075599984266,None,18.740075599984266,None,0.6041666666666666,-0.6022222222222222,1,0,0,next_button,0.0032094200141727924,None,001,,,,,2022-11-21_16h20.53.077,blockedTrials,2022.1.3,59.93288715126645,
stims\IMG_0003.jpg,3,2,1,0,2,2,2,,,,,19.641211199981626,None,4,0.450522600003751,19.557970800000476,None,19.557970800000476,None,0.6055555555555555,-0.5911111111111111,1,0,0,next_button,0.010877000022446737,None,001,,,,,2022-11-21_16h20.53.077,blockedTrials,2022.1.3,59.93288715126645,
stims\IMG_0004.jpg,1,1,1,0,3,3,3,,,,,20.65867750000325,None,4,0.3800049000128638,20.408384699985618,None,20.408384699985618,None,0.6694444444444444,-0.6,1,0,0,next_button,0.00757638001232408,None,001,,,,,2022-11-21_16h20.53.077,blockedTrials,2022.1.3,59.93288715126645,
stims\IMG_0005.jpg,3,1,1,0,4,4,4,,,,,21.19242849998409,None,None,None,21.042438300006324,None,21.042438300006324,None,0.6680555555555555,-0.6,1,0,0,next_button,0.0031023200135678053,None,001,,,,,2022-11-21_16h20.53.077,blockedTrials,2022.1.3,59.93288715126645,
stims\IMG_0006.jpg,2,2,1,0,5,5,5,,,,,21.592952999984846,None,None,None,21.45940699998755,None,21.45940699998755,None,0.6680555555555555,-0.5977777777777777,1,0,0,next_button,0.0028585999680217355,None,001,,,,,2022-11-21_16h20.53.077,blockedTrials,2022.1.3,59.93288715126645,
stims\IMG_0007.jpg,1,1,1,0,6,6,6,,,,,None,None,None,None,21.67622609998216,None,21.67622609998216,None,0.6680555555555555,-0.5977777777777777,1,0,0,next_button,0.007055119989672676,None,001,,,,,2022-11-21_16h20.53.077,blockedTrials,2022.1.3,59.93288715126645,
stims\IMG_0008.jpg,4,1,1,0,7,7,7,,,,,21.843205779980053,None,None,None,21.77663659999962,None,21.77663659999962,None,0.6680555555555555,-0.5977777777777777,1,0,0,next_button,0.01054222002858296,None,001,,,,,2022-11-21_16h20.53.077,blockedTrials,2022.1.3,59.93288715126645,
stims\IMG_0009.jpg,4,2,1,0,8,8,8,,,,,21.909827299998142,None,None,None,21.909827299998142,None,21.909827299998142,None,0.6680555555555555,-0.5977777777777777,1,0,0,next_button,0.006938120000995696,None,001,,,,,2022-11-21_16h20.53.077,blockedTrials,2022.1.3,59.93288715126645,
