stimFile,correctAnswer,intensity,stimuliGender,EmotionTests.thisRepN,EmotionTests.thisTrialN,EmotionTests.thisN,EmotionTests.thisIndex,Instructions.started,Instructions.stopped,mouse.started,mouse.stopped,image.started,image.stopped,slider.response,slider.rt,slider.started,slider.stopped,next_button.started,next_button.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_2.started,mouse_2.stopped,session,participant,age,gender,ethnicity,date,expName,psychopyVersion,frameRate,
,,,,,,,,18.079017999989446,None,7.719951099716127e-05,None,,,,,,,,,,,,,,,,,001,,,,,2022-11-20_20h08.43.141,blockedTrials,2022.1.3,59.829581425087596,
stims\IMG_0001.jpg,1,2,1,0,0,0,0,,,,,18.57923919998575,None,4,1.5785040000046138,18.51259569998365,None,18.51259569998365,None,0.5847222222222223,-0.6111111111111112,1,0,0,next_button,0.0015821800334379077,None,001,,,,,2022-11-20_20h08.43.141,blockedTrials,2022.1.3,59.829581425087596,
stims\IMG_0002.jpg,4,1,1,0,1,1,1,,,,,20.447801299975254,None,4,0.4014982000226155,20.38101679997635,None,20.38101679997635,None,0.6333333333333333,-0.6044444444444445,1,0,0,next_button,0.011418249981943518,None,001,,,,,2022-11-20_20h08.43.141,blockedTrials,2022.1.3,59.829581425087596,
stims\IMG_0003.jpg,3,2,1,0,2,2,2,,,,,21.148566099989694,None,4,0.4229169999889564,21.065188199980184,None,21.065188199980184,None,0.5791666666666667,-0.5977777777777777,1,0,0,next_button,0.016524349979590625,None,001,,,,,2022-11-20_20h08.43.141,blockedTrials,2022.1.3,59.829581425087596,
stims\IMG_0004.jpg,1,1,1,0,3,3,3,,,,,22.18307199998526,None,4,0.5637279999791645,21.932441099983407,None,21.932441099983407,None,0.5527777777777778,-0.5977777777777777,1,0,0,next_button,0.006604239955777302,None,001,,,,,2022-11-20_20h08.43.141,blockedTrials,2022.1.3,59.829581425087596,
stims\IMG_0005.jpg,3,1,1,0,4,4,4,,,,,22.98378139999113,None,3,0.6291583999991417,22.816664799989667,None,22.816664799989667,None,0.5541666666666667,-0.5822222222222222,1,0,0,next_button,0.0024062799639068544,None,001,,,,,2022-11-20_20h08.43.141,blockedTrials,2022.1.3,59.829581425087596,
stims\IMG_0006.jpg,2,2,1,0,5,5,5,,,,,24.301538799976697,None,3,0.4376852000132203,24.18474959998275,None,24.18474959998275,None,0.5930555555555556,-0.5911111111111111,1,0,0,next_button,0.012932309997268021,None,001,,,,,2022-11-20_20h08.43.141,blockedTrials,2022.1.3,59.829581425087596,
stims\IMG_0007.jpg,1,1,1,0,6,6,6,,,,,25.319146699999692,None,3,0.5986090999795124,25.15238159999717,None,25.15238159999717,None,0.625,-0.5822222222222222,1,0,0,next_button,0.008880819979822263,None,001,,,,,2022-11-20_20h08.43.141,blockedTrials,2022.1.3,59.829581425087596,
stims\IMG_0008.jpg,4,1,1,0,7,7,7,,,,,26.35366479997174,None,3,0.6482759000209626,26.270046599995112,None,26.270046599995112,None,0.6541666666666667,-0.6266666666666667,1,0,0,next_button,0.008652880031149834,None,001,,,,,2022-11-20_20h08.43.141,blockedTrials,2022.1.3,59.829581425087596,
stims\IMG_0009.jpg,4,2,1,0,8,8,8,,,,,27.68786719997297,None,2,0.9808182999840938,27.60445409998647,None,27.60445409998647,None,0.6055555555555555,-0.6022222222222222,1,0,0,next_button,0.00748158001806587,None,001,,,,,2022-11-20_20h08.43.141,blockedTrials,2022.1.3,59.829581425087596,
stims\IMG_0010.jpg,1,1,1,0,9,9,9,,,,,29.222984199994244,None,2,1.1783974999852944,29.122590799990576,None,29.122590799990576,None,0.5805555555555556,-0.6066666666666667,1,0,0,next_button,0.005602379969786853,None,001,,,,,2022-11-20_20h08.43.141,blockedTrials,2022.1.3,59.829581425087596,
