stimFile,correctAnswer,intensity,stimuliGender,EmotionTests.thisRepN,EmotionTests.thisTrialN,EmotionTests.thisN,EmotionTests.thisIndex,Instructions.started,Instructions.stopped,mouse.started,mouse.stopped,image.started,image.stopped,slider.response,slider.rt,slider.started,slider.stopped,next_button.started,next_button.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_2.started,mouse_2.stopped,session,participant,age,gender,ethnicity,date,expName,psychopyVersion,frameRate,
,,,,,,,,16.50276230002055,None,0.014222019875887781,None,,,,,,,,,,,,,,,,,001,,,,,2022-11-21_13h05.33.077,blockedTrials,2022.1.3,59.88873870809561,
stims\IMG_0001.jpg,1,2,1,0,0,0,0,,,,,17.503498100006254,None,4,1.0411916000011843,17.43682170001557,None,17.43682170001557,None,0.6041666666666666,-0.6111111111111112,1,0,0,next_button,0.016474700008984655,None,001,,,,,2022-11-21_13h05.33.077,blockedTrials,2022.1.3,59.88873870809561,
stims\IMG_0002.jpg,4,1,1,0,1,1,1,,,,,18.855028800026048,None,4,0.33630120000452735,18.754899400024442,None,18.754899400024442,None,0.5958333333333333,-0.6066666666666667,1,0,0,next_button,0.01156856000307016,None,001,,,,,2022-11-21_13h05.33.077,blockedTrials,2022.1.3,59.88873870809561,
stims\IMG_0003.jpg,3,2,1,0,2,2,2,,,,,19.405371300003026,None,4,0.3496455999847967,19.322080600017216,None,19.322080600017216,None,0.6138888888888889,-0.5844444444444444,1,0,0,next_button,0.007199340005172417,None,001,,,,,2022-11-21_13h05.33.077,blockedTrials,2022.1.3,59.88873870809561,
stims\IMG_0004.jpg,1,1,1,0,3,3,3,,,,,20.373136000009254,None,4,0.49335899998550303,20.139747800014447,None,20.139747800014447,None,0.6013888888888889,-0.5888888888888889,1,0,0,next_button,0.005834159994265065,None,001,,,,,2022-11-21_13h05.33.077,blockedTrials,2022.1.3,59.88873870809561,
stims\IMG_0005.jpg,3,1,1,0,4,4,4,,,,,21.0403714000131,None,3,0.6121097000141162,20.890007300011348,None,20.890007300011348,None,0.6013888888888889,-0.6044444444444445,1,0,0,next_button,0.006815339991590008,None,001,,,,,2022-11-21_13h05.33.077,blockedTrials,2022.1.3,59.88873870809561,
stims\IMG_0006.jpg,2,2,1,0,5,5,5,,,,,22.2581429000129,None,3,0.40182020000065677,22.1414907000144,None,22.1414907000144,None,0.5833333333333334,-0.58,1,0,0,next_button,0.014150459988741204,None,001,,,,,2022-11-21_13h05.33.077,blockedTrials,2022.1.3,59.88873870809561,
stims\IMG_0007.jpg,1,1,1,0,6,6,6,,,,,23.225623600010294,None,3,0.559896699996898,23.05908200002159,None,23.05908200002159,None,0.6263888888888889,-0.6177777777777778,1,0,0,next_button,0.0035842400102410465,None,001,,,,,2022-11-21_13h05.33.077,blockedTrials,2022.1.3,59.88873870809561,
stims\IMG_0008.jpg,4,1,1,0,7,7,7,,,,,24.059868100011954,None,3,0.5675764000043273,23.993095900019398,None,23.993095900019398,None,0.5569444444444445,-0.5933333333333334,1,0,0,next_button,0.009233540011337027,None,001,,,,,2022-11-21_13h05.33.077,blockedTrials,2022.1.3,59.88873870809561,
stims\IMG_0009.jpg,4,2,1,0,8,8,8,,,,,25.060727100004442,None,2,0.553444799996214,24.99405600002501,None,24.99405600002501,None,0.5736111111111111,-0.5688888888888889,1,0,0,next_button,0.01450190000468865,None,001,,,,,2022-11-21_13h05.33.077,blockedTrials,2022.1.3,59.88873870809561,
stims\IMG_0010.jpg,1,1,1,0,9,9,9,,,,,26.145131299999775,None,2,0.5999338999972679,26.078534000000218,None,26.078534000000218,None,0.6638888888888889,-0.5888888888888889,1,0,0,next_button,0.009133539977483451,None,001,,,,,2022-11-21_13h05.33.077,blockedTrials,2022.1.3,59.88873870809561,
stims\IMG_0011.jpg,2,2,1,0,10,10,10,,,,,27.179445500019938,None,2,0.64669719999074,27.095915400015656,None,27.095915400015656,None,0.5888888888888889,-0.5533333333333333,1,0,0,next_button,0.007313239999348298,None,001,,,,,2022-11-21_13h05.33.077,blockedTrials,2022.1.3,59.88873870809561,
stims\IMG_0012.jpg,3,1,1,0,11,11,11,,,,,28.464173900021706,None,2,0.5533827000181191,28.397487600013847,None,28.397487600013847,None,0.6069444444444444,-0.6377777777777778,1,0,0,next_button,0.01497811998706311,None,001,,,,,2022-11-21_13h05.33.077,blockedTrials,2022.1.3,59.88873870809561,
stims\IMG_0013.jpg,2,1,2,0,12,12,12,,,,,29.498724600009155,None,1,0.6197730000130832,29.414850600005593,None,29.414850600005593,None,0.6708333333333333,-0.5822222222222222,1,0,0,next_button,0.013827100017806515,None,001,,,,,2022-11-21_13h05.33.077,blockedTrials,2022.1.3,59.88873870809561,
stims\IMG_0014.jpg,2,1,2,0,13,13,13,,,,,30.64932090000366,None,1,0.6986341000010725,30.582580600021174,None,30.582580600021174,None,0.55,-0.5688888888888889,1,0,0,next_button,0.009505939990049228,None,001,,,,,2022-11-21_13h05.33.077,blockedTrials,2022.1.3,59.88873870809561,
stims\IMG_0015.jpg,3,2,2,0,14,14,14,,,,,31.983925300010014,None,1,0.66594229999464,31.917431100009708,None,31.917431100009708,None,0.5680555555555555,-0.6111111111111112,1,0,0,next_button,0.009659239993197843,None,001,,,,,2022-11-21_13h05.33.077,blockedTrials,2022.1.3,59.88873870809561,
stims\IMG_0016.jpg,4,1,2,0,15,15,15,,,,,33.16870210002526,None,1,0.6596774000208825,33.06853390001925,None,33.06853390001925,None,0.6597222222222222,-0.5777777777777777,1,0,0,next_button,0.0029286399949342012,None,001,,,,,2022-11-21_13h05.33.077,blockedTrials,2022.1.3,59.88873870809561,
stims\IMG_0017.jpg,2,1,2,0,16,16,16,,,,,34.2695403000107,None,None,None,34.18597860002774,None,34.18597860002774,None,0.6763888888888889,-0.6177777777777778,1,0,0,next_button,0.002143440011423081,None,001,,,,,2022-11-21_13h05.33.077,blockedTrials,2022.1.3,59.88873870809561,
stims\IMG_0018.jpg,2,2,2,0,17,17,17,,,,,34.62013720002142,None,None,None,34.53663860002416,None,34.53663860002416,None,0.6763888888888889,-0.6155555555555555,1,0,0,next_button,0.009500999993178993,None,001,,,,,2022-11-21_13h05.33.077,blockedTrials,2022.1.3,59.88873870809561,
stims\IMG_0019.jpg,4,2,2,0,18,18,18,,,,,34.82009060002747,None,None,None,34.720123700011754,None,34.720123700011754,None,0.6763888888888889,-0.6155555555555555,1,0,0,next_button,0.006989400018937886,None,001,,,,,2022-11-21_13h05.33.077,blockedTrials,2022.1.3,59.88873870809561,
stims\IMG_0020.jpg,3,1,2,0,19,19,19,,,,,35.00337460002629,None,None,None,34.92013530002441,None,34.92013530002441,None,0.6763888888888889,-0.6133333333333333,1,0,0,next_button,0.002840639994246885,None,001,,,,,2022-11-21_13h05.33.077,blockedTrials,2022.1.3,59.88873870809561,
