stimFile,correctAnswer,intensity,stimuliGender,EmotionTests.thisRepN,EmotionTests.thisTrialN,EmotionTests.thisN,EmotionTests.thisIndex,Instructions.started,Instructions.stopped,mouse.started,mouse.stopped,image.started,image.stopped,slider.response,slider.rt,slider.started,slider.stopped,next_button.started,next_button.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_2.started,mouse_2.stopped,session,participant,age,gender,ethnicity,date,expName,psychopyVersion,frameRate,
,,,,,,,,30.74999479998951,None,0.00754180020885542,None,,,,,,,,,,,,,,,,,001,,,,,2022-11-21_17h28.52.989,blockedTrials,2022.1.3,59.95574066676636,
stims\IMG_0001.jpg,1,2,1,0,0,0,0,,,,,31.467423800000688,None,4,1.3107278000097722,31.384125499986112,None,31.384125499986112,None,0.5861111111111111,-0.5955555555555555,1,0,0,next_button,0.0038819000183138996,None,001,,,,,2022-11-21_17h28.52.989,blockedTrials,2022.1.3,59.95574066676636,
stims\IMG_0002.jpg,4,1,1,0,1,1,1,,,,,33.00224519998301,None,4,0.4115027999796439,32.9187826999987,None,32.9187826999987,None,0.6375,-0.62,1,0,0,next_button,0.005795200006105006,None,001,,,,,2022-11-21_17h28.52.989,blockedTrials,2022.1.3,59.95574066676636,
stims\IMG_0003.jpg,3,2,1,0,2,2,2,,,,,33.66967070000828,None,4,0.5931133000121918,33.5695044999884,None,33.5695044999884,None,0.6111111111111112,-0.6111111111111112,1,0,0,next_button,0.0032235999824479222,None,001,,,,,2022-11-21_17h28.52.989,blockedTrials,2022.1.3,59.95574066676636,
stims\IMG_0004.jpg,1,1,1,0,3,3,3,,,,,34.803970499982825,None,4,0.4007706000120379,34.570424600009574,None,34.570424600009574,None,0.7263888888888889,-0.6133333333333333,1,0,0,next_button,0.011263399996096268,None,001,,,,,2022-11-21_17h28.52.989,blockedTrials,2022.1.3,59.95574066676636,
stims\IMG_0005.jpg,3,1,1,0,4,4,4,,,,,35.33775599999353,None,4,0.5292432999995071,35.187599700002465,None,35.187599700002465,None,0.6458333333333334,-0.6177777777777778,1,0,0,next_button,0.006247500015888363,None,001,,,,,2022-11-21_17h28.52.989,blockedTrials,2022.1.3,59.95574066676636,
stims\IMG_0006.jpg,2,2,1,0,5,5,5,,,,,36.17182319998392,None,4,0.3027468999789562,36.055087399989134,None,36.055087399989134,None,0.6361111111111111,-0.5977777777777777,1,0,0,next_button,0.013431900035357103,None,001,,,,,2022-11-21_17h28.52.989,blockedTrials,2022.1.3,59.95574066676636,
stims\IMG_0007.jpg,1,1,1,0,6,6,6,,,,,36.822530500008725,None,4,0.4088190000038594,36.65563729999121,None,36.65563729999121,None,0.6347222222222222,-0.6088888888888889,1,0,0,next_button,0.0005584000027738512,None,001,,,,,2022-11-21_17h28.52.989,blockedTrials,2022.1.3,59.95574066676636,
stims\IMG_0008.jpg,4,1,1,0,7,7,7,,,,,37.423311199992895,None,4,0.35340910000377335,37.35665639999206,None,37.35665639999206,None,0.6694444444444444,-0.5866666666666667,1,0,0,next_button,0.01344260000041686,None,001,,,,,2022-11-21_17h28.52.989,blockedTrials,2022.1.3,59.95574066676636,
stims\IMG_0009.jpg,4,2,1,0,8,8,8,,,,,38.023530699982075,None,None,None,37.957032300007995,None,37.957032300007995,None,0.6708333333333333,-0.5866666666666667,1,0,0,next_button,0.015288500027963892,None,001,,,,,2022-11-21_17h28.52.989,blockedTrials,2022.1.3,59.95574066676636,
stims\IMG_0010.jpg,1,1,1,0,9,9,9,,,,,38.35726910000085,None,None,None,38.29059089999646,None,38.29059089999646,None,0.6708333333333333,-0.5866666666666667,1,0,0,next_button,0.008891499979654327,None,001,,,,,2022-11-21_17h28.52.989,blockedTrials,2022.1.3,59.95574066676636,
stims\IMG_0011.jpg,2,2,1,0,10,10,10,,,,,38.52404089999618,None,None,None,38.44086529998458,None,38.44086529998458,None,0.6708333333333333,-0.5866666666666667,1,0,0,next_button,0.007769699965137988,None,001,,,,,2022-11-21_17h28.52.989,blockedTrials,2022.1.3,59.95574066676636,
stims\IMG_0012.jpg,3,1,1,0,11,11,11,,,,,38.69092530000489,None,None,None,38.62427959998604,None,38.62427959998604,None,0.6708333333333333,-0.5866666666666667,1,0,0,next_button,0.00792370000272058,None,001,,,,,2022-11-21_17h28.52.989,blockedTrials,2022.1.3,59.95574066676636,
stims\IMG_0013.jpg,2,1,2,0,12,12,12,,,,,38.874622199992885,None,None,None,38.791043400007766,None,38.791043400007766,None,0.6708333333333333,-0.5866666666666667,1,0,0,next_button,0.007478699990315363,None,001,,,,,2022-11-21_17h28.52.989,blockedTrials,2022.1.3,59.95574066676636,
stims\IMG_0014.jpg,2,1,2,0,13,13,13,,,,,38.95807719998993,None,None,None,38.95807719998993,None,38.95807719998993,None,0.6708333333333333,-0.5866666666666667,1,0,0,next_button,0.01430329997674562,None,001,,,,,2022-11-21_17h28.52.989,blockedTrials,2022.1.3,59.95574066676636,
stims\IMG_0015.jpg,3,2,2,0,14,14,14,,,,,39.14159639999271,None,None,None,39.09160809998866,None,39.09160809998866,None,0.6708333333333333,-0.5866666666666667,1,0,0,next_button,0.016435100027592853,None,001,,,,,2022-11-21_17h28.52.989,blockedTrials,2022.1.3,59.95574066676636,
stims\IMG_0016.jpg,4,1,2,0,15,15,15,,,,,39.22489270000369,None,None,None,39.22489270000369,None,39.22489270000369,None,0.6708333333333333,-0.5866666666666667,1,0,0,next_button,0.0009619999618735164,None,001,,,,,2022-11-21_17h28.52.989,blockedTrials,2022.1.3,59.95574066676636,
stims\IMG_0017.jpg,2,1,2,0,16,16,16,,,,,None,None,None,None,39.308386599994265,None,39.308386599994265,None,0.6708333333333333,-0.5866666666666667,1,0,0,next_button,0.005353899963665754,None,001,,,,,2022-11-21_17h28.52.989,blockedTrials,2022.1.3,59.95574066676636,
stims\IMG_0018.jpg,2,2,2,0,17,17,17,,,,,None,None,None,None,39.4249334000051,None,39.4249334000051,None,0.6708333333333333,-0.5866666666666667,1,0,0,next_button,0.0071909999824129045,None,001,,,,,2022-11-21_17h28.52.989,blockedTrials,2022.1.3,59.95574066676636,
stims\IMG_0019.jpg,4,2,2,0,18,18,18,,,,,None,None,None,None,39.55830780000542,None,39.55830780000542,None,0.6708333333333333,-0.5866666666666667,1,0,0,next_button,0.008880999957909808,None,001,,,,,2022-11-21_17h28.52.989,blockedTrials,2022.1.3,59.95574066676636,
stims\IMG_0020.jpg,3,1,2,0,19,19,19,,,,,39.74189980000956,None,None,None,39.675192900002,None,39.675192900002,None,0.6708333333333333,-0.5866666666666667,1,0,0,next_button,0.009821599960559979,None,001,,,,,2022-11-21_17h28.52.989,blockedTrials,2022.1.3,59.95574066676636,
stims\IMG_0021.jpg,4,2,2,0,20,20,20,,,,,39.87535059999209,None,None,None,39.80885249999119,None,39.80885249999119,None,0.6708333333333333,-0.5866666666666667,1,0,0,next_button,0.009291000023949891,None,001,,,,,2022-11-21_17h28.52.989,blockedTrials,2022.1.3,59.95574066676636,
stims\IMG_0022.jpg,3,2,2,0,21,21,21,,,,,40.425819399999455,None,None,None,40.359147899987875,None,40.359147899987875,None,0.6708333333333333,-0.5866666666666667,1,0,0,next_button,0.008533799962606281,None,001,,,,,2022-11-21_17h28.52.989,blockedTrials,2022.1.3,59.95574066676636,
stims\IMG_0023.jpg,1,2,2,0,22,22,22,,,,,40.59269399999175,None,None,None,40.50929200000246,None,40.50929200000246,None,0.6708333333333333,-0.5866666666666667,1,0,0,next_button,0.002085700019961223,None,001,,,,,2022-11-21_17h28.52.989,blockedTrials,2022.1.3,59.95574066676636,
stims\IMG_0024.jpg,1,2,2,0,23,23,23,,,,,40.75956919998862,None,None,None,40.69281249999767,None,40.69281249999767,None,0.6708333333333333,-0.5866666666666667,1,0,0,next_button,0.015702499978942797,None,001,,,,,2022-11-21_17h28.52.989,blockedTrials,2022.1.3,59.95574066676636,
