stimFile,correctAnswer,intensity,stimuliGender,EmotionTests.thisRepN,EmotionTests.thisTrialN,EmotionTests.thisN,EmotionTests.thisIndex,Instructions.started,Instructions.stopped,mouse.started,mouse.stopped,image.started,image.stopped,slider.response,slider.rt,slider.started,slider.stopped,next_button.started,next_button.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_2.started,mouse_2.stopped,session,participant,age,gender,ethnicity,date,expName,psychopyVersion,frameRate,
,,,,,,,,27.951766799989855,None,0.0015165101212915033,None,,,,,,,,,,,,,,,,,001,,,,,2022-11-21_17h36.12.809,blockedTrials,2022.1.3,59.96102533691509,
stims\IMG_0001.jpg,1,2,1,0,0,0,0,,,,,29.836712999996962,None,4,0.8437503000022843,29.75330889999168,None,29.75330889999168,None,0.7069444444444445,-0.6155555555555555,1,0,0,next_button,0.0041381799965165555,None,001,,,,,2022-11-21_17h36.12.809,blockedTrials,2022.1.3,59.96102533691509,
stims\IMG_0002.jpg,4,1,1,0,1,1,1,,,,,30.95440590000362,None,4,0.4441536999947857,30.871038599987514,None,30.871038599987514,None,0.6555555555555556,-0.6022222222222222,1,0,0,next_button,0.005246079992502928,None,001,,,,,2022-11-21_17h36.12.809,blockedTrials,2022.1.3,59.96102533691509,
stims\IMG_0003.jpg,3,2,1,0,2,2,2,,,,,31.621666999999434,None,4,0.4098242000036407,31.538513700012118,None,31.538513700012118,None,0.65,-0.6377777777777778,1,0,0,next_button,0.00401018001139164,None,001,,,,,2022-11-21_17h36.12.809,blockedTrials,2022.1.3,59.96102533691509,
stims\IMG_0004.jpg,1,1,1,0,3,3,3,,,,,32.65622390000499,None,4,0.48696020001079887,32.422519499988994,None,32.422519499988994,None,0.6055555555555555,-0.6022222222222222,1,0,0,next_button,0.01505610003368929,None,001,,,,,2022-11-21_17h36.12.809,blockedTrials,2022.1.3,59.96102533691509,
stims\IMG_0005.jpg,3,1,1,0,4,4,4,,,,,33.27333150000777,None,4,0.5457073999859858,33.12306290000561,None,33.12306290000561,None,0.6236111111111111,-0.6,1,0,0,next_button,0.006310680008027703,None,001,,,,,2022-11-21_17h36.12.809,blockedTrials,2022.1.3,59.96102533691509,
stims\IMG_0006.jpg,2,2,1,0,5,5,5,,,,,34.10746659999131,None,4,0.4288034000201151,33.973930000007385,None,33.973930000007385,None,0.6138888888888889,-0.5955555555555555,1,0,0,next_button,0.0062324700120370835,None,001,,,,,2022-11-21_17h36.12.809,blockedTrials,2022.1.3,59.96102533691509,
stims\IMG_0007.jpg,1,1,1,0,6,6,6,,,,,34.72465920000104,None,4,0.4605042000184767,34.574455599999055,None,34.574455599999055,None,0.6166666666666667,-0.6022222222222222,1,0,0,next_button,0.0038808800163678825,None,001,,,,,2022-11-21_17h36.12.809,blockedTrials,2022.1.3,59.96102533691509,
stims\IMG_0008.jpg,4,1,1,0,7,7,7,,,,,35.39225480001187,None,4,0.33319679999840446,35.32552340000984,None,35.32552340000984,None,0.6097222222222223,-0.6044444444444445,1,0,0,next_button,0.011028489971067756,None,001,,,,,2022-11-21_17h36.12.809,blockedTrials,2022.1.3,59.96102533691509,
stims\IMG_0009.jpg,4,2,1,0,8,8,8,,,,,35.90910509999958,None,None,None,35.82573219999904,None,35.82573219999904,None,0.6097222222222223,-0.6044444444444445,1,0,0,next_button,0.006792080006562173,None,001,,,,,2022-11-21_17h36.12.809,blockedTrials,2022.1.3,59.96102533691509,
stims\IMG_0010.jpg,1,1,1,0,9,9,9,,,,,36.209427900001174,None,None,None,36.14277109998511,None,36.14277109998511,None,0.6097222222222223,-0.6044444444444445,1,0,0,next_button,0.00863707999815233,None,001,,,,,2022-11-21_17h36.12.809,blockedTrials,2022.1.3,59.96102533691509,
stims\IMG_0011.jpg,2,2,1,0,10,10,10,,,,,36.37633950001327,None,None,None,36.29277010000078,None,36.29277010000078,None,0.6097222222222223,-0.6044444444444445,1,0,0,next_button,0.004424680024385452,None,001,,,,,2022-11-21_17h36.12.809,blockedTrials,2022.1.3,59.96102533691509,
stims\IMG_0012.jpg,3,1,1,0,11,11,11,,,,,36.55985039999359,None,None,None,36.47659609999391,None,36.47659609999391,None,0.6097222222222223,-0.6044444444444445,1,0,0,next_button,0.003934880020096898,None,001,,,,,2022-11-21_17h36.12.809,blockedTrials,2022.1.3,59.96102533691509,
stims\IMG_0013.jpg,2,1,2,0,12,12,12,,,,,36.72646760000498,None,None,None,36.66010539999115,None,36.66010539999115,None,0.6097222222222223,-0.6044444444444445,1,0,0,next_button,0.014788050000788644,None,001,,,,,2022-11-21_17h36.12.809,blockedTrials,2022.1.3,59.96102533691509,
stims\IMG_0014.jpg,2,1,2,0,13,13,13,,,,,36.89340577000112,None,None,None,36.82666769999196,None,36.82666769999196,None,0.6097222222222223,-0.6044444444444445,1,0,0,next_button,0.009259780024876818,None,001,,,,,2022-11-21_17h36.12.809,blockedTrials,2022.1.3,59.96102533691509,
stims\IMG_0015.jpg,3,2,2,0,14,14,14,,,,,37.02700207000307,None,None,None,36.96034950000467,None,36.96034950000467,None,0.6097222222222223,-0.6044444444444445,1,0,0,next_button,0.00960897997720167,None,001,,,,,2022-11-21_17h36.12.809,blockedTrials,2022.1.3,59.96102533691509,
stims\IMG_0016.jpg,4,1,2,0,15,15,15,,,,,37.19381237000052,None,None,None,37.12726579999435,None,37.12726579999435,None,0.6097222222222223,-0.6044444444444445,1,0,0,next_button,0.014119619998382404,None,001,,,,,2022-11-21_17h36.12.809,blockedTrials,2022.1.3,59.96102533691509,
stims\IMG_0017.jpg,2,1,2,0,16,16,16,,,,,37.360686600004556,None,None,None,37.26061349999509,None,37.26061349999509,None,0.6097222222222223,-0.6044444444444445,1,0,0,next_button,0.005766280024545267,None,001,,,,,2022-11-21_17h36.12.809,blockedTrials,2022.1.3,59.96102533691509,
stims\IMG_0018.jpg,2,2,2,0,17,17,17,,,,,37.71109997000021,None,None,None,37.62738290001289,None,37.62738290001289,None,0.6097222222222223,-0.6044444444444445,1,0,0,next_button,0.009185050032101572,None,001,,,,,2022-11-21_17h36.12.809,blockedTrials,2022.1.3,59.96102533691509,
stims\IMG_0019.jpg,4,2,2,0,18,18,18,,,,,37.861163070009205,None,None,None,37.77749670000048,None,37.77749670000048,None,0.6097222222222223,-0.6044444444444445,1,0,0,next_button,0.003422880021389574,None,001,,,,,2022-11-21_17h36.12.809,blockedTrials,2022.1.3,59.96102533691509,
stims\IMG_0020.jpg,3,1,2,0,19,19,19,,,,,38.02801227001182,None,None,None,37.92774620000273,None,37.92774620000273,None,0.6097222222222223,-0.6022222222222222,1,0,0,next_button,0.0017690800304990262,None,001,,,,,2022-11-21_17h36.12.809,blockedTrials,2022.1.3,59.96102533691509,
stims\IMG_0021.jpg,4,2,2,0,20,20,20,,,,,38.09461060000467,None,None,None,38.09461060000467,None,38.09461060000467,None,0.6097222222222223,-0.6022222222222222,1,0,0,next_button,0.005764180037658662,None,001,,,,,2022-11-21_17h36.12.809,blockedTrials,2022.1.3,59.96102533691509,
stims\IMG_0022.jpg,3,2,2,0,21,21,21,,,,,38.261361770002985,None,None,None,38.19461669999873,None,38.19461669999873,None,0.6097222222222223,-0.6022222222222222,1,0,0,next_button,0.008104079985059798,None,001,,,,,2022-11-21_17h36.12.809,blockedTrials,2022.1.3,59.96102533691509,
stims\IMG_0023.jpg,1,2,2,0,22,22,22,,,,,38.39494619998732,None,None,None,38.328175000002375,None,38.328175000002375,None,0.6097222222222223,-0.6022222222222222,1,0,0,next_button,0.008785980026004836,None,001,,,,,2022-11-21_17h36.12.809,blockedTrials,2022.1.3,59.96102533691509,
stims\IMG_0024.jpg,1,2,2,0,23,23,23,,,,,38.84522349998588,None,None,None,38.77854530001059,None,38.77854530001059,None,0.6097222222222223,-0.6022222222222222,1,0,0,next_button,0.009442780021345243,None,001,,,,,2022-11-21_17h36.12.809,blockedTrials,2022.1.3,59.96102533691509,
