stimFile,correctAnswer,intensity,stimuliGender,EmotionTests.thisRepN,EmotionTests.thisTrialN,EmotionTests.thisN,EmotionTests.thisIndex,Instructions.started,Instructions.stopped,mouse.started,mouse.stopped,image.started,image.stopped,slider.response,slider.rt,slider.started,slider.stopped,next_button.started,next_button.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_2.started,mouse_2.stopped,session,participant,age,gender,ethnicity,date,expName,psychopyVersion,frameRate,
,,,,,,,,19.16492169999401,None,0.016210830595809966,None,,,,,,,,,,,,,,,,,001,,,,,2022-11-21_17h59.03.833,blockedTrials,2022.1.3,60.031144150132995,
stims\IMG_0001.jpg,1,2,1,0,0,0,0,,,,,19.665393200004473,None,4,0.9511616999807302,19.598607599997194,None,19.598607599997194,None,0.6472222222222223,-0.5933333333333334,1,0,0,next_button,0.011404850025428459,None,001,,,,,2022-11-21_17h59.03.833,blockedTrials,2022.1.3,60.031144150132995,
stims\IMG_0002.jpg,4,1,1,0,1,1,1,,,,,20.86647899998934,None,4,0.5938087000104133,20.7661897999933,None,20.7661897999933,None,0.5847222222222223,-0.5977777777777777,1,0,0,next_button,0.004149280022829771,None,001,,,,,2022-11-21_17h59.03.833,blockedTrials,2022.1.3,60.031144150132995,
stims\IMG_0003.jpg,3,2,1,0,2,2,2,,,,,21.700394799991045,None,4,0.40523090001079254,21.63367670000298,None,21.63367670000298,None,0.6152777777777778,-0.6088888888888889,1,0,0,next_button,0.015124250028748065,None,001,,,,,2022-11-21_17h59.03.833,blockedTrials,2022.1.3,60.031144150132995,
stims\IMG_0004.jpg,1,1,1,0,3,3,3,,,,,22.65151280001737,None,4,0.35212669998873025,22.40117930000997,None,22.40117930000997,None,0.6347222222222222,-0.6066666666666667,1,0,0,next_button,0.012389870040351525,None,001,,,,,2022-11-21_17h59.03.833,blockedTrials,2022.1.3,60.031144150132995,
stims\IMG_0005.jpg,3,1,1,0,4,4,4,,,,,23.11843180001597,None,4,0.3760093000018969,22.968413199996576,None,22.968413199996576,None,0.6347222222222222,-0.6066666666666667,1,0,0,next_button,0.0028817800048273057,None,001,,,,,2022-11-21_17h59.03.833,blockedTrials,2022.1.3,60.031144150132995,
stims\IMG_0006.jpg,2,2,1,0,5,5,5,,,,,23.81916439998895,None,4,0.44066599998041056,23.685678500012727,None,23.685678500012727,None,0.6319444444444444,-0.6133333333333333,1,0,0,next_button,0.0007123999821487814,None,001,,,,,2022-11-21_17h59.03.833,blockedTrials,2022.1.3,60.031144150132995,
stims\IMG_0007.jpg,1,1,1,0,6,6,6,,,,,24.50313009999809,None,4,0.5134327999840025,24.353043700015405,None,24.353043700015405,None,0.6277777777777778,-0.6044444444444445,1,0,0,next_button,0.004807180026546121,None,001,,,,,2022-11-21_17h59.03.833,blockedTrials,2022.1.3,60.031144150132995,
stims\IMG_0008.jpg,4,1,1,0,7,7,7,,,,,25.203722800011747,None,4,0.4466184999910183,25.120493900001748,None,25.120493900001748,None,0.6486111111111111,-0.5888888888888889,1,0,0,next_button,0.007046880025882274,None,001,,,,,2022-11-21_17h59.03.833,blockedTrials,2022.1.3,60.031144150132995,
stims\IMG_0009.jpg,4,2,1,0,8,8,8,,,,,25.87111969999387,None,None,None,25.78764280001633,None,25.78764280001633,None,0.6486111111111111,-0.5866666666666667,1,0,0,next_button,0.007271480018971488,None,001,,,,,2022-11-21_17h59.03.833,blockedTrials,2022.1.3,60.031144150132995,
stims\IMG_0010.jpg,1,1,1,0,9,9,9,,,,,26.138145869996514,None,None,None,26.054722600005334,None,26.054722600005334,None,0.6486111111111111,-0.5866666666666667,1,0,0,next_button,0.009189380012685433,None,001,,,,,2022-11-21_17h59.03.833,blockedTrials,2022.1.3,60.031144150132995,
stims\IMG_0011.jpg,2,2,1,0,10,10,10,,,,,26.2882410700171,None,None,None,26.22157540000626,None,26.22157540000626,None,0.6486111111111111,-0.5866666666666667,1,0,0,next_button,0.014687150047393516,None,001,,,,,2022-11-21_17h59.03.833,blockedTrials,2022.1.3,60.031144150132995,
stims\IMG_0012.jpg,3,1,1,0,11,11,11,,,,,26.4215533999959,None,None,None,26.354896800010465,None,26.354896800010465,None,0.6486111111111111,-0.5866666666666667,1,0,0,next_button,0.008874980034306645,None,001,,,,,2022-11-21_17h59.03.833,blockedTrials,2022.1.3,60.031144150132995,
stims\IMG_0013.jpg,2,1,2,0,12,12,12,,,,,26.605038500012597,None,None,None,26.521660200000042,None,26.521660200000042,None,0.6486111111111111,-0.5866666666666667,1,0,0,next_button,0.007337380026001483,None,001,,,,,2022-11-21_17h59.03.833,blockedTrials,2022.1.3,60.031144150132995,
stims\IMG_0014.jpg,2,1,2,0,13,13,13,,,,,26.77216610001051,None,None,None,26.688387700007297,None,26.688387700007297,None,0.6486111111111111,-0.5866666666666667,1,0,0,next_button,0.008700280013727024,None,001,,,,,2022-11-21_17h59.03.833,blockedTrials,2022.1.3,60.031144150132995,
stims\IMG_0015.jpg,3,2,2,0,14,14,14,,,,,26.955292200000258,None,None,None,26.888851499999873,None,26.888851499999873,None,0.6486111111111111,-0.5866666666666667,1,0,0,next_button,0.002910050010541454,None,001,,,,,2022-11-21_17h59.03.833,blockedTrials,2022.1.3,60.031144150132995,
stims\IMG_0016.jpg,4,1,2,0,15,15,15,,,,,27.20565479999641,None,None,None,27.12216990001616,None,27.12216990001616,None,0.6486111111111111,-0.5866666666666667,1,0,0,next_button,0.006689780013402924,None,001,,,,,2022-11-21_17h59.03.833,blockedTrials,2022.1.3,60.031144150132995,
stims\IMG_0017.jpg,2,1,2,0,16,16,16,,,,,27.439175300009083,None,None,None,27.355786200001603,None,27.355786200001603,None,0.6486111111111111,-0.5866666666666667,1,0,0,next_button,0.006767080019926652,None,001,,,,,2022-11-21_17h59.03.833,blockedTrials,2022.1.3,60.031144150132995,
stims\IMG_0018.jpg,2,2,2,0,17,17,17,,,,,27.706342170006245,None,None,None,27.62286000000313,None,27.62286000000313,None,0.6486111111111111,-0.5866666666666667,1,0,0,next_button,0.01058984998962842,None,001,,,,,2022-11-21_17h59.03.833,blockedTrials,2022.1.3,60.031144150132995,
stims\IMG_0019.jpg,4,2,2,0,18,18,18,,,,,27.789692999998806,None,None,None,27.789692999998806,None,27.789692999998806,None,0.6486111111111111,-0.5866666666666667,1,0,0,next_button,0.010653750010533258,None,001,,,,,2022-11-21_17h59.03.833,blockedTrials,2022.1.3,60.031144150132995,
stims\IMG_0020.jpg,3,1,2,0,19,19,19,,,,,27.989869870003893,None,None,None,27.923231599997962,None,27.923231599997962,None,0.6486111111111111,-0.5866666666666667,1,0,0,next_button,0.011263550026342273,None,001,,,,,2022-11-21_17h59.03.833,blockedTrials,2022.1.3,60.031144150132995,
stims\IMG_0021.jpg,4,2,2,0,20,20,20,,,,,28.07317960000364,None,None,None,28.07317960000364,None,28.07317960000364,None,0.6486111111111111,-0.5866666666666667,1,0,0,next_button,0.015062249964103103,None,001,,,,,2022-11-21_17h59.03.833,blockedTrials,2022.1.3,60.031144150132995,
stims\IMG_0022.jpg,3,2,2,0,21,21,21,,,,,28.239893570009734,None,None,None,28.173230100015644,None,28.173230100015644,None,0.6486111111111111,-0.5866666666666667,1,0,0,next_button,0.008797680027782917,None,001,,,,,2022-11-21_17h59.03.833,blockedTrials,2022.1.3,60.031144150132995,
stims\IMG_0023.jpg,1,2,2,0,22,22,22,,,,,28.373351270004058,None,None,None,28.30669389999821,None,28.30669389999821,None,0.6486111111111111,-0.5866666666666667,1,0,0,next_button,0.009249280032236129,None,001,,,,,2022-11-21_17h59.03.833,blockedTrials,2022.1.3,60.031144150132995,
stims\IMG_0024.jpg,1,2,2,0,23,23,23,,,,,28.506871399993543,None,None,None,28.440169400011655,None,28.440169400011655,None,0.6486111111111111,-0.5866666666666667,1,0,0,next_button,0.009674780012574047,None,001,,,,,2022-11-21_17h59.03.833,blockedTrials,2022.1.3,60.031144150132995,
