2.7498 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
21.9893 	WARNING 	User requested fullscreen with size [1920 1080], but screen is actually [1440, 900]. Using actual size
23.1880 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([-0.396, -0.396, -0.396]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001E773FEAD00>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001E74E2BC4C0>, multiSample=False, name='window1', numSamples=2, pos=(1372, -900), screen=1, size=array([1440,  900]), stencilBits=0, stereo=False, units='norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
23.1881 	EXP 	window1: mouseVisible = True
23.1881 	EXP 	window1: Attempting to measure frame rate of screen (1) ...
23.1881 	EXP 	window1: recordFrameIntervals = False
23.3544 	EXP 	window1: recordFrameIntervals = True
23.5377 	EXP 	Screen (1) actual frame rate measured at 59.95Hz
23.5378 	EXP 	window1: recordFrameIntervals = False
27.4363 	EXP 	Created Instructions = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='Instructions', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='norm', win=Window(...), wrapWidth=1)
27.4364 	EXP 	window1: mouseVisible = True
27.4415 	EXP 	Created image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.6936, 0.4704]), texRes=128, units='height', win=Window(...))
27.4674 	EXP 	window1: mouseVisible = True
27.5929 	EXP 	Created slider = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-1, fillColor=None, flip=False, font='Arial', granularity=1, labelColor=None, labelHeight=0.05, labelWrapWidth=None, labels=['HAPPY', 'SAD', 'ANGRY', 'FEARFUL'], lineColor=None, markerColor=None, name='slider', opacity=None, ori=0, pos=array([ 0. , -0.6]), readOnly=False, self=UNKNOWN, size=array([1. , 0.1]), startValue=None, style=['rating'], styleTweaks=[], ticks=array([1, 2, 3, 4]), units='norm', win=Window(...))
27.6018 	EXP 	Created next_button = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='next_button', opacity=1.0, ori=0, pos=array([ 0.7, -0.6]), rgb=UNKNOWN, text='CONTINUE', units='norm', win=Window(...), wrapWidth=1)
27.6018 	EXP 	window1: mouseVisible = True
27.6080 	EXP 	slider: autoLog = True
27.6080 	EXP 	slider: markerPos = None
27.6080 	EXP 	slider: styleTweaks = []
27.6080 	EXP 	slider: styleTweaks = []
27.6080 	EXP 	slider: styleTweaks = []
27.6080 	EXP 	slider: styleTweaks = []
27.6080 	EXP 	slider: contrast = 1.0
27.6080 	EXP 	slider: autoLog = True
27.6080 	EXP 	Instructions: autoDraw = True
28.5433 	DATA 	Mouse: Left button down, pos=(877,434)
28.5493 	EXP 	Imported facesBlock.csv as conditions, 24 conditions, 4 params
28.5498 	EXP 	Created sequence: sequential, trialTypes=24, nReps=1, seed=None
28.5501 	EXP 	New trial (rep=0, index=0): OrderedDict([('stimFile', 'stims\\IMG_0001.jpg'), ('correctAnswer', 1), ('intensity', 2), ('stimuliGender', 1)])
28.6424 	EXP 	Instructions: autoDraw = False
28.6424 	EXP 	image: image = 'stims\\IMG_0001.jpg'
28.6424 	EXP 	slider: markerPos = None
28.6424 	EXP 	slider: markerPos = None
28.6424 	EXP 	slider: autoDraw = True
28.6424 	EXP 	next_button: autoDraw = True
28.6431 	DATA 	Mouse:  Left button up, pos=(877,434)
28.7258 	EXP 	image: autoDraw = True
29.4624 	DATA 	Mouse: Left button down, pos=(1072,181)
29.4933 	EXP 	slider: markerPos = 3.966666666666667
29.5268 	EXP 	slider: markerPos = 3.966666666666667
29.5439 	DATA 	Mouse:  Left button up, pos=(1072,181)
29.5601 	EXP 	slider: markerPos = 3.966666666666667
29.5935 	EXP 	slider: markerPos = 4
30.7277 	EXP 	image: autoDraw = False
31.5415 	DATA 	Mouse: Left button down, pos=(402,84)
31.6624 	DATA 	Mouse:  Left button up, pos=(402,84)
32.0305 	DATA 	Mouse: Left button down, pos=(402,84)
32.1074 	DATA 	Mouse:  Left button up, pos=(402,84)
37.9461 	DATA 	Mouse: Left button down, pos=(1193,184)
37.9581 	EXP 	New trial (rep=0, index=1): OrderedDict([('stimFile', 'stims\\IMG_0002.jpg'), ('correctAnswer', 4), ('intensity', 1), ('stimuliGender', 1)])
38.0346 	EXP 	image: autoDraw = False
38.0346 	EXP 	slider: autoDraw = False
38.0346 	EXP 	next_button: autoDraw = False
38.0346 	EXP 	image: image = 'stims\\IMG_0002.jpg'
38.0346 	EXP 	slider: markerPos = None
38.0346 	EXP 	slider: markerPos = None
38.0346 	EXP 	slider: autoDraw = True
38.0346 	EXP 	next_button: autoDraw = True
38.0452 	DATA 	Mouse:  Left button up, pos=(1193,184)
38.1348 	EXP 	image: autoDraw = True
38.3954 	DATA 	Mouse: Left button down, pos=(1193,184)
38.4082 	EXP 	New trial (rep=0, index=2): OrderedDict([('stimFile', 'stims\\IMG_0003.jpg'), ('correctAnswer', 3), ('intensity', 2), ('stimuliGender', 1)])
38.4850 	EXP 	image: autoDraw = False
38.4850 	EXP 	slider: autoDraw = False
38.4850 	EXP 	next_button: autoDraw = False
38.4850 	EXP 	image: image = 'stims\\IMG_0003.jpg'
38.4850 	EXP 	slider: markerPos = None
38.4850 	EXP 	slider: markerPos = None
38.4850 	EXP 	slider: autoDraw = True
38.4850 	EXP 	next_button: autoDraw = True
38.4859 	DATA 	Mouse:  Left button up, pos=(1193,184)
38.5686 	EXP 	image: autoDraw = True
38.6357 	DATA 	Mouse: Left button down, pos=(1193,184)
38.6420 	EXP 	New trial (rep=0, index=3): OrderedDict([('stimFile', 'stims\\IMG_0004.jpg'), ('correctAnswer', 1), ('intensity', 1), ('stimuliGender', 1)])
38.8115 	DATA 	Mouse:  Left button up, pos=(1193,184)
38.8354 	EXP 	image: autoDraw = False
38.8354 	EXP 	slider: autoDraw = False
38.8354 	EXP 	next_button: autoDraw = False
38.8354 	EXP 	image: image = 'stims\\IMG_0004.jpg'
38.8354 	EXP 	slider: markerPos = None
38.8354 	EXP 	slider: markerPos = None
38.8354 	EXP 	slider: autoDraw = True
38.8354 	EXP 	next_button: autoDraw = True
39.0436 	DATA 	Mouse: Left button down, pos=(1193,184)
39.0442 	DATA 	Mouse:  Left button up, pos=(1193,186)
39.0689 	EXP 	image: autoDraw = True
39.1128 	DATA 	Mouse: Left button down, pos=(1193,186)
39.1251 	EXP 	New trial (rep=0, index=4): OrderedDict([('stimFile', 'stims\\IMG_0005.jpg'), ('correctAnswer', 3), ('intensity', 1), ('stimuliGender', 1)])
39.1838 	DATA 	Mouse:  Left button up, pos=(1193,186)
