61.1744 	EXP 	slider: markerPos = 2.071875
61.2030 	EXP 	slider: markerPos = 2.071875
61.2247 	DATA 	Mouse:  Left button up, pos=(823,262)
61.2308 	EXP 	slider: markerPos = 2.071875
61.2595 	EXP 	slider: markerPos = 2
61.6138 	EXP 	image: autoDraw = False
62.2316 	DATA 	Mouse: Left button down, pos=(1571,262)
62.2431 	EXP 	New trial (rep=0, index=2): OrderedDict([('stimFile', 'stims\\IMG_0003.jpg'), ('correctAnswer', 3), ('intensity', 2), ('stimuliGender', 1)])
62.3486 	EXP 	image: autoDraw = False
62.3486 	EXP 	slider: autoDraw = False
62.3486 	EXP 	next_button: autoDraw = False
62.3486 	EXP 	image: image = 'stims\\IMG_0003.jpg'
62.3486 	EXP 	slider: markerPos = None
62.3486 	EXP 	slider: markerPos = None
62.3486 	EXP 	slider: autoDraw = True
62.3486 	EXP 	next_button: autoDraw = True
62.3868 	DATA 	Mouse:  Left button up, pos=(1571,262)
62.4192 	EXP 	image: autoDraw = True
64.4378 	EXP 	image: autoDraw = False
64.6533 	DATA 	Mouse: Left button down, pos=(1418,251)
64.6869 	EXP 	slider: markerPos = 3.93125
64.7122 	EXP 	slider: markerPos = 3.93125
64.7371 	EXP 	slider: markerPos = 3.93125
64.7635 	EXP 	slider: markerPos = 3.93125
64.7885 	EXP 	slider: markerPos = 3.93125
64.8088 	DATA 	Mouse:  Left button up, pos=(1418,251)
64.8153 	EXP 	slider: markerPos = 3.93125
64.8407 	EXP 	slider: markerPos = 4
65.2392 	DATA 	Mouse: Left button down, pos=(1565,257)
65.2438 	EXP 	New trial (rep=0, index=3): OrderedDict([('stimFile', 'stims\\IMG_0004.jpg'), ('correctAnswer', 1), ('intensity', 1), ('stimuliGender', 2)])
65.3988 	DATA 	Mouse:  Left button up, pos=(1565,257)
65.4225 	EXP 	image: autoDraw = False
65.4225 	EXP 	slider: autoDraw = False
65.4225 	EXP 	next_button: autoDraw = False
65.4225 	EXP 	image: image = 'stims\\IMG_0004.jpg'
65.4225 	EXP 	slider: markerPos = None
65.4225 	EXP 	slider: markerPos = None
65.4225 	EXP 	slider: autoDraw = True
65.4225 	EXP 	next_button: autoDraw = True
65.5140 	EXP 	image: autoDraw = True
67.5370 	EXP 	image: autoDraw = False
68.0796 	DATA 	Mouse: Left button down, pos=(1110,235)
68.1129 	EXP 	slider: markerPos = 2.96875
68.1408 	EXP 	slider: markerPos = 2.96875
68.1662 	EXP 	slider: markerPos = 2.96875
68.1916 	EXP 	slider: markerPos = 2.96875
68.2167 	EXP 	slider: markerPos = 2.96875
68.2363 	DATA 	Mouse:  Left button up, pos=(1110,235)
68.2427 	EXP 	slider: markerPos = 2.96875
68.2672 	EXP 	slider: markerPos = 3
68.8210 	DATA 	Mouse: Left button down, pos=(1631,239)
68.8488 	EXP 	New trial (rep=0, index=4): OrderedDict([('stimFile', 'stims\\IMG_0005.jpg'), ('correctAnswer', 3), ('intensity', 1), ('stimuliGender', 2)])
68.9547 	EXP 	image: autoDraw = False
68.9547 	EXP 	slider: autoDraw = False
68.9547 	EXP 	next_button: autoDraw = False
68.9547 	EXP 	image: image = 'stims\\IMG_0005.jpg'
68.9547 	EXP 	slider: markerPos = None
68.9547 	EXP 	slider: markerPos = None
68.9547 	EXP 	slider: autoDraw = True
68.9547 	EXP 	next_button: autoDraw = True
68.9752 	DATA 	Mouse:  Left button up, pos=(1631,239)
69.0395 	EXP 	image: autoDraw = True
70.5055 	DATA 	Mouse: Left button down, pos=(804,255)
70.5490 	EXP 	slider: markerPos = 2.0125
70.5852 	EXP 	slider: markerPos = 2.0125
70.6187 	EXP 	slider: markerPos = 2.0125
70.6510 	EXP 	slider: markerPos = 2.0125
70.6759 	DATA 	Mouse:  Left button up, pos=(804,255)
70.6822 	EXP 	slider: markerPos = 2.0125
70.7146 	EXP 	slider: markerPos = 2
